DateTime,League,GameDay,Home,Away,FullTimeHomeScore,FullTimeAwayScore,HalftimeHomeScore,HalftimeAwayScore,FullTimeResult
10/22/2017 00:00:00,D1,0,Wolfsburg,Hoffenheim,1,1,0,0,D
10/27/2017 00:00:00,D1,0,Mainz,Ein Frankfurt,1,1,0,1,D
10/28/2017 00:00:00,D1,0,Bayern Munich,RB Leipzig,2,0,2,0,H
10/28/2017 00:00:00,D1,0,Hannover,Dortmund,4,2,2,1,H
10/28/2017 00:00:00,D1,0,Hertha,Hamburg,2,1,1,0,H
10/28/2017 00:00:00,D1,0,Hoffenheim,M'gladbach,1,3,1,0,A
10/28/2017 00:00:00,D1,0,Leverkusen,FC Koln,2,1,0,1,H
10/28/2017 00:00:00,D1,0,Schalke 04,Wolfsburg,1,1,1,0,D
10/29/2017 00:00:00,D1,0,Stuttgart,Freiburg,3,0,2,0,H
10/29/2017 00:00:00,D1,0,Werder Bremen,Augsburg,0,3,0,2,A
11/03/2017 00:00:00,D1,0,Ein Frankfurt,Werder Bremen,2,1,1,1,H
11/04/2017 00:00:00,D1,0,Augsburg,Leverkusen,1,1,0,0,D
11/04/2017 00:00:00,D1,0,Dortmund,Bayern Munich,1,3,0,2,A
11/04/2017 00:00:00,D1,0,Freiburg,Schalke 04,0,1,0,0,A
11/04/2017 00:00:00,D1,0,Hamburg,Stuttgart,3,1,1,0,H
11/04/2017 00:00:00,D1,0,M'gladbach,Mainz,1,1,0,1,D
11/04/2017 00:00:00,D1,0,RB Leipzig,Hannover,2,1,0,0,H
11/05/2017 00:00:00,D1,0,FC Koln,Hoffenheim,0,3,0,1,A
11/05/2017 00:00:00,D1,0,Wolfsburg,Hertha,3,3,2,1,D
11/17/2017 00:00:00,D1,0,Stuttgart,Dortmund,2,1,1,1,H
11/18/2017 00:00:00,D1,0,Bayern Munich,Augsburg,3,0,2,0,H
11/18/2017 00:00:00,D1,0,Hertha,M'gladbach,2,4,1,3,A
11/18/2017 00:00:00,D1,0,Hoffenheim,Ein Frankfurt,1,1,0,1,D
11/18/2017 00:00:00,D1,0,Leverkusen,RB Leipzig,2,2,1,1,D
11/18/2017 00:00:00,D1,0,Mainz,FC Koln,1,0,1,0,H
11/18/2017 00:00:00,D1,0,Wolfsburg,Freiburg,3,1,2,0,H
11/19/2017 00:00:00,D1,0,Schalke 04,Hamburg,2,0,1,0,H
11/19/2017 00:00:00,D1,0,Werder Bremen,Hannover,4,0,1,0,H
11/24/2017 00:00:00,D1,0,Hannover,Stuttgart,1,1,0,1,D
11/25/2017 00:00:00,D1,0,Augsburg,Wolfsburg,2,1,0,1,H
11/25/2017 00:00:00,D1,0,Dortmund,Schalke 04,4,4,4,0,D
11/25/2017 00:00:00,D1,0,Ein Frankfurt,Leverkusen,0,1,0,0,A
11/25/2017 00:00:00,D1,0,Freiburg,Mainz,2,1,0,0,H
11/25/2017 00:00:00,D1,0,M'gladbach,Bayern Munich,2,1,2,0,H
11/25/2017 00:00:00,D1,0,RB Leipzig,Werder Bremen,2,0,1,0,H
11/26/2017 00:00:00,D1,0,FC Koln,Hertha,0,2,0,1,A
11/26/2017 00:00:00,D1,0,Hamburg,Hoffenheim,3,0,1,0,H
12/01/2017 00:00:00,D1,0,Freiburg,Hamburg,0,0,0,0,D
12/02/2017 00:00:00,D1,0,Bayern Munich,Hannover,3,1,1,1,H
12/02/2017 00:00:00,D1,0,Hoffenheim,RB Leipzig,4,0,1,0,H
12/02/2017 00:00:00,D1,0,Leverkusen,Dortmund,1,1,1,0,D
12/02/2017 00:00:00,D1,0,Mainz,Augsburg,1,3,0,2,A
12/02/2017 00:00:00,D1,0,Schalke 04,FC Koln,2,2,1,0,D
12/02/2017 00:00:00,D1,0,Werder Bremen,Stuttgart,1,0,1,0,H
12/03/2017 00:00:00,D1,0,Hertha,Ein Frankfurt,1,2,1,1,A
12/03/2017 00:00:00,D1,0,Wolfsburg,M'gladbach,3,0,2,0,H
12/08/2017 00:00:00,D1,0,Stuttgart,Leverkusen,0,2,0,1,A
12/09/2017 00:00:00,D1,0,Dortmund,Werder Bremen,1,2,0,1,A
12/09/2017 00:00:00,D1,0,Ein Frankfurt,Bayern Munich,0,1,0,1,A
12/09/2017 00:00:00,D1,0,Hamburg,Wolfsburg,0,0,0,0,D
12/09/2017 00:00:00,D1,0,M'gladbach,Schalke 04,1,1,1,0,D
12/09/2017 00:00:00,D1,0,RB Leipzig,Mainz,2,2,2,1,D
12/10/2017 00:00:00,D1,0,Augsburg,Hertha,1,1,0,0,D
12/10/2017 00:00:00,D1,0,FC Koln,Freiburg,3,4,3,1,A
12/10/2017 00:00:00,D1,0,Hannover,Hoffenheim,2,0,0,0,H
12/12/2017 00:00:00,D1,0,Freiburg,M'gladbach,1,0,1,0,H
12/12/2017 00:00:00,D1,0,Hamburg,Ein Frankfurt,1,2,1,2,A
12/12/2017 00:00:00,D1,0,Mainz,Dortmund,0,2,0,0,A
12/12/2017 00:00:00,D1,0,Wolfsburg,RB Leipzig,1,1,1,0,D
12/13/2017 00:00:00,D1,0,Bayern Munich,FC Koln,1,0,0,0,H
12/13/2017 00:00:00,D1,0,Hertha,Hannover,3,1,2,0,H
12/13/2017 00:00:00,D1,0,Hoffenheim,Stuttgart,1,0,0,0,H
12/13/2017 00:00:00,D1,0,Leverkusen,Werder Bremen,1,0,1,0,H
12/13/2017 00:00:00,D1,0,Schalke 04,Augsburg,3,2,1,0,H
12/15/2017 00:00:00,D1,0,M'gladbach,Hamburg,3,1,1,0,H
12/16/2017 00:00:00,D1,0,Augsburg,Freiburg,3,3,1,1,D
12/16/2017 00:00:00,D1,0,Dortmund,Hoffenheim,2,1,0,1,H
12/16/2017 00:00:00,D1,0,Ein Frankfurt,Schalke 04,2,2,1,0,D
12/16/2017 00:00:00,D1,0,FC Koln,Wolfsburg,1,0,0,0,H
12/16/2017 00:00:00,D1,0,Stuttgart,Bayern Munich,0,1,0,0,A
12/16/2017 00:00:00,D1,0,Werder Bremen,Mainz,2,2,2,0,D
12/17/2017 00:00:00,D1,0,Hannover,Leverkusen,4,4,3,2,D
12/17/2017 00:00:00,D1,0,RB Leipzig,Hertha,2,3,0,2,A
01/12/2018 00:00:00,D1,0,Leverkusen,Bayern Munich,1,3,0,1,A
01/13/2018 00:00:00,D1,0,Augsburg,Hamburg,1,0,1,0,H
01/13/2018 00:00:00,D1,0,Ein Frankfurt,Freiburg,1,1,1,0,D
01/13/2018 00:00:00,D1,0,Hannover,Mainz,3,2,2,2,H
01/13/2018 00:00:00,D1,0,RB Leipzig,Schalke 04,3,1,1,0,H
01/13/2018 00:00:00,D1,0,Stuttgart,Hertha,1,0,0,0,H
01/13/2018 00:00:00,D1,0,Werder Bremen,Hoffenheim,1,1,0,1,D
01/14/2018 00:00:00,D1,0,Dortmund,Wolfsburg,0,0,0,0,D
01/14/2018 00:00:00,D1,0,FC Koln,M'gladbach,2,1,1,0,H
01/19/2018 00:00:00,D1,0,Hertha,Dortmund,1,1,0,0,D
01/20/2018 00:00:00,D1,0,Freiburg,RB Leipzig,2,1,0,0,H
01/20/2018 00:00:00,D1,0,Hamburg,FC Koln,0,2,0,1,A
01/20/2018 00:00:00,D1,0,Hoffenheim,Leverkusen,1,4,0,1,A
01/20/2018 00:00:00,D1,0,Mainz,Stuttgart,3,2,1,1,H
01/20/2018 00:00:00,D1,0,M'gladbach,Augsburg,2,0,1,0,H
01/20/2018 00:00:00,D1,0,Wolfsburg,Ein Frankfurt,1,3,0,2,A
01/21/2018 00:00:00,D1,0,Bayern Munich,Werder Bremen,4,2,1,1,H
01/21/2018 00:00:00,D1,0,Schalke 04,Hannover,1,1,1,0,D
01/26/2018 00:00:00,D1,0,Ein Frankfurt,M'gladbach,2,0,1,0,H
01/27/2018 00:00:00,D1,0,Bayern Munich,Hoffenheim,5,2,2,2,H
01/27/2018 00:00:00,D1,0,Dortmund,Freiburg,2,2,1,1,D
01/27/2018 00:00:00,D1,0,FC Koln,Augsburg,1,1,1,0,D
01/27/2018 00:00:00,D1,0,RB Leipzig,Hamburg,1,1,1,1,D
01/27/2018 00:00:00,D1,0,Stuttgart,Schalke 04,0,2,0,2,A
01/27/2018 00:00:00,D1,0,Werder Bremen,Hertha,0,0,0,0,D
01/28/2018 00:00:00,D1,0,Hannover,Wolfsburg,0,1,0,0,A
01/28/2018 00:00:00,D1,0,Leverkusen,Mainz,2,0,0,0,H
02/02/2018 00:00:00,D1,0,FC Koln,Dortmund,2,3,0,1,A
02/03/2018 00:00:00,D1,0,Freiburg,Leverkusen,0,0,0,0,D
02/03/2018 00:00:00,D1,0,Hertha,Hoffenheim,1,1,0,1,D
02/03/2018 00:00:00,D1,0,Mainz,Bayern Munich,0,2,0,2,A
02/03/2018 00:00:00,D1,0,M'gladbach,RB Leipzig,0,1,0,0,A
02/03/2018 00:00:00,D1,0,Schalke 04,Werder Bremen,1,2,1,0,A
02/03/2018 00:00:00,D1,0,Wolfsburg,Stuttgart,1,1,1,0,D
02/04/2018 00:00:00,D1,0,Augsburg,Ein Frankfurt,3,0,1,0,H
02/04/2018 00:00:00,D1,0,Hamburg,Hannover,1,1,0,1,D
02/09/2018 00:00:00,D1,0,RB Leipzig,Augsburg,2,0,1,0,H
02/10/2018 00:00:00,D1,0,Bayern Munich,Schalke 04,2,1,2,1,H
02/10/2018 00:00:00,D1,0,Dortmund,Hamburg,2,0,0,0,H
02/10/2018 00:00:00,D1,0,Ein Frankfurt,FC Koln,4,2,1,0,H
02/10/2018 00:00:00,D1,0,Hannover,Freiburg,2,1,1,0,H
02/10/2018 00:00:00,D1,0,Hoffenheim,Mainz,4,2,1,1,H
02/10/2018 00:00:00,D1,0,Leverkusen,Hertha,0,2,0,1,A
02/11/2018 00:00:00,D1,0,Stuttgart,M'gladbach,1,0,1,0,H
02/11/2018 00:00:00,D1,0,Werder Bremen,Wolfsburg,3,1,2,0,H
02/16/2018 00:00:00,D1,0,Hertha,Mainz,0,2,0,1,A
02/17/2018 00:00:00,D1,0,FC Koln,Hannover,1,1,1,1,D
02/17/2018 00:00:00,D1,0,Freiburg,Werder Bremen,1,0,1,0,H
02/17/2018 00:00:00,D1,0,Hamburg,Leverkusen,1,2,0,1,A
02/17/2018 00:00:00,D1,0,Schalke 04,Hoffenheim,2,1,2,0,H
02/17/2018 00:00:00,D1,0,Wolfsburg,Bayern Munich,1,2,1,0,A
02/18/2018 00:00:00,D1,0,Augsburg,Stuttgart,0,1,0,1,A
02/18/2018 00:00:00,D1,0,M'gladbach,Dortmund,0,1,0,1,A
02/19/2018 00:00:00,D1,0,Ein Frankfurt,RB Leipzig,2,1,2,1,H
02/23/2018 00:00:00,D1,0,Mainz,Wolfsburg,1,1,1,1,D
02/24/2018 00:00:00,D1,0,Bayern Munich,Hertha,0,0,0,0,D
02/24/2018 00:00:00,D1,0,Hannover,M'gladbach,0,1,0,0,A
02/24/2018 00:00:00,D1,0,Hoffenheim,Freiburg,1,1,0,0,D
02/24/2018 00:00:00,D1,0,Stuttgart,Ein Frankfurt,1,0,1,0,H
02/24/2018 00:00:00,D1,0,Werder Bremen,Hamburg,1,0,0,0,H
02/25/2018 00:00:00,D1,0,Leverkusen,Schalke 04,0,2,0,1,A
02/25/2018 00:00:00,D1,0,RB Leipzig,FC Koln,1,2,1,0,A
02/26/2018 00:00:00,D1,0,Dortmund,Augsburg,1,1,1,0,D
03/02/2018 00:00:00,D1,0,M'gladbach,Werder Bremen,2,2,2,0,D
03/03/2018 00:00:00,D1,0,Augsburg,Hoffenheim,0,2,0,1,A
03/03/2018 00:00:00,D1,0,Ein Frankfurt,Hannover,1,0,1,0,H
03/03/2018 00:00:00,D1,0,Hamburg,Mainz,0,0,0,0,D
03/03/2018 00:00:00,D1,0,RB Leipzig,Dortmund,1,1,1,1,D
03/03/2018 00:00:00,D1,0,Schalke 04,Hertha,1,0,1,0,H
03/03/2018 00:00:00,D1,0,Wolfsburg,Leverkusen,1,2,0,1,A
03/04/2018 00:00:00,D1,0,FC Koln,Stuttgart,2,3,1,2,A
03/04/2018 00:00:00,D1,0,Freiburg,Bayern Munich,0,4,0,2,A
03/09/2018 00:00:00,D1,0,Mainz,Schalke 04,0,1,0,0,A
03/10/2018 00:00:00,D1,0,Bayern Munich,Hamburg,6,0,3,0,H
03/10/2018 00:00:00,D1,0,Hannover,Augsburg,1,3,1,2,A
03/10/2018 00:00:00,D1,0,Hertha,Freiburg,0,0,0,0,D
03/10/2018 00:00:00,D1,0,Hoffenheim,Wolfsburg,3,0,1,0,H
03/10/2018 00:00:00,D1,0,Leverkusen,M'gladbach,2,0,1,0,H
03/11/2018 00:00:00,D1,0,Dortmund,Ein Frankfurt,3,2,1,0,H
03/11/2018 00:00:00,D1,0,Stuttgart,RB Leipzig,0,0,0,0,D
03/12/2018 00:00:00,D1,0,Werder Bremen,FC Koln,3,1,1,0,H
03/16/2018 00:00:00,D1,0,Freiburg,Stuttgart,1,2,0,1,A
03/17/2018 00:00:00,D1,0,Augsburg,Werder Bremen,1,3,0,2,A
03/17/2018 00:00:00,D1,0,Ein Frankfurt,Mainz,3,0,3,0,H
03/17/2018 00:00:00,D1,0,Hamburg,Hertha,1,2,1,0,A
03/17/2018 00:00:00,D1,0,M'gladbach,Hoffenheim,3,3,1,1,D
03/17/2018 00:00:00,D1,0,Wolfsburg,Schalke 04,0,1,0,0,A
03/18/2018 00:00:00,D1,0,Dortmund,Hannover,1,0,1,0,H
03/18/2018 00:00:00,D1,0,FC Koln,Leverkusen,2,0,1,0,H
03/18/2018 00:00:00,D1,0,RB Leipzig,Bayern Munich,2,1,1,1,H
03/31/2018 00:00:00,D1,0,Bayern Munich,Dortmund,6,0,5,0,H
03/31/2018 00:00:00,D1,0,Hannover,RB Leipzig,2,3,0,1,A
03/31/2018 00:00:00,D1,0,Hertha,Wolfsburg,0,0,0,0,D
03/31/2018 00:00:00,D1,0,Hoffenheim,FC Koln,6,0,1,0,H
03/31/2018 00:00:00,D1,0,Leverkusen,Augsburg,0,0,0,0,D
03/31/2018 00:00:00,D1,0,Schalke 04,Freiburg,2,0,0,0,H
03/31/2018 00:00:00,D1,0,Stuttgart,Hamburg,1,1,1,1,D
04/01/2018 00:00:00,D1,0,Mainz,M'gladbach,0,0,0,0,D
04/01/2018 00:00:00,D1,0,Werder Bremen,Ein Frankfurt,2,1,1,0,H
04/06/2018 00:00:00,D1,0,Hannover,Werder Bremen,2,1,2,0,H
04/07/2018 00:00:00,D1,0,Augsburg,Bayern Munich,1,4,1,2,A
04/07/2018 00:00:00,D1,0,FC Koln,Mainz,1,1,1,0,D
04/07/2018 00:00:00,D1,0,Freiburg,Wolfsburg,0,2,0,1,A
04/07/2018 00:00:00,D1,0,Hamburg,Schalke 04,3,2,1,1,H
04/07/2018 00:00:00,D1,0,M'gladbach,Hertha,2,1,0,1,H
04/08/2018 00:00:00,D1,0,Dortmund,Stuttgart,3,0,1,0,H
04/08/2018 00:00:00,D1,0,Ein Frankfurt,Hoffenheim,1,1,0,0,D
04/09/2018 00:00:00,D1,0,RB Leipzig,Leverkusen,1,4,1,1,A
04/13/2018 00:00:00,D1,0,Wolfsburg,Augsburg,0,0,0,0,D
04/14/2018 00:00:00,D1,0,Bayern Munich,M'gladbach,5,1,2,1,H
04/14/2018 00:00:00,D1,0,Hertha,FC Koln,2,1,0,1,H
04/14/2018 00:00:00,D1,0,Hoffenheim,Hamburg,2,0,2,0,H
04/14/2018 00:00:00,D1,0,Leverkusen,Ein Frankfurt,4,1,1,1,H
04/14/2018 00:00:00,D1,0,Stuttgart,Hannover,1,1,0,0,D
04/15/2018 00:00:00,D1,0,Schalke 04,Dortmund,2,0,0,0,H
04/15/2018 00:00:00,D1,0,Werder Bremen,RB Leipzig,1,1,1,0,D
04/16/2018 00:00:00,D1,0,Mainz,Freiburg,2,0,1,0,H
04/20/2018 00:00:00,D1,0,M'gladbach,Wolfsburg,3,0,3,0,H
04/21/2018 00:00:00,D1,0,Dortmund,Leverkusen,4,0,1,0,H
04/21/2018 00:00:00,D1,0,Ein Frankfurt,Hertha,0,3,0,0,A
04/21/2018 00:00:00,D1,0,Hamburg,Freiburg,1,0,0,0,H
04/21/2018 00:00:00,D1,0,Hannover,Bayern Munich,0,3,0,0,A
04/21/2018 00:00:00,D1,0,RB Leipzig,Hoffenheim,2,5,0,3,A
04/21/2018 00:00:00,D1,0,Stuttgart,Werder Bremen,2,0,1,0,H
04/22/2018 00:00:00,D1,0,Augsburg,Mainz,2,0,1,0,H
04/22/2018 00:00:00,D1,0,FC Koln,Schalke 04,2,2,1,2,D
04/27/2018 00:00:00,D1,0,Hoffenheim,Hannover,3,1,1,1,H
04/28/2018 00:00:00,D1,0,Bayern Munich,Ein Frankfurt,4,1,1,0,H
04/28/2018 00:00:00,D1,0,Freiburg,FC Koln,3,2,1,0,H
04/28/2018 00:00:00,D1,0,Hertha,Augsburg,2,2,0,1,D
04/28/2018 00:00:00,D1,0,Leverkusen,Stuttgart,0,1,0,0,A
04/28/2018 00:00:00,D1,0,Schalke 04,M'gladbach,1,1,1,1,D
04/28/2018 00:00:00,D1,0,Wolfsburg,Hamburg,1,3,0,2,A
04/29/2018 00:00:00,D1,0,Mainz,RB Leipzig,3,0,1,0,H
04/29/2018 00:00:00,D1,0,Werder Bremen,Dortmund,1,1,1,1,D
05/05/2018 00:00:00,D1,0,Augsburg,Schalke 04,1,2,1,2,A
05/05/2018 00:00:00,D1,0,Dortmund,Mainz,1,2,1,2,A
05/05/2018 00:00:00,D1,0,Ein Frankfurt,Hamburg,3,0,1,0,H
05/05/2018 00:00:00,D1,0,FC Koln,Bayern Munich,1,3,1,0,A
05/05/2018 00:00:00,D1,0,Hannover,Hertha,3,1,3,0,H
05/05/2018 00:00:00,D1,0,M'gladbach,Freiburg,3,1,1,0,H
05/05/2018 00:00:00,D1,0,RB Leipzig,Wolfsburg,4,1,2,0,H
05/05/2018 00:00:00,D1,0,Stuttgart,Hoffenheim,2,0,1,0,H
05/05/2018 00:00:00,D1,0,Werder Bremen,Leverkusen,0,0,0,0,D
05/12/2018 00:00:00,D1,0,Bayern Munich,Stuttgart,1,4,1,2,A
05/12/2018 00:00:00,D1,0,Freiburg,Augsburg,2,0,0,0,H
05/12/2018 00:00:00,D1,0,Hamburg,M'gladbach,2,1,1,1,H
05/12/2018 00:00:00,D1,0,Hertha,RB Leipzig,2,6,1,3,A
05/12/2018 00:00:00,D1,0,Hoffenheim,Dortmund,3,1,1,0,H
05/12/2018 00:00:00,D1,0,Leverkusen,Hannover,3,2,2,0,H
05/12/2018 00:00:00,D1,0,Mainz,Werder Bremen,1,2,1,1,A
05/12/2018 00:00:00,D1,0,Schalke 04,Ein Frankfurt,1,0,1,0,H
05/12/2018 00:00:00,D1,0,Wolfsburg,FC Koln,4,1,1,1,H
08/24/2018 00:00:00,D1,0,Bayern Munich,Hoffenheim,3,1,1,0,H
08/25/2018 00:00:00,D1,0,Fortuna Dusseldorf,Augsburg,1,2,1,0,A
08/25/2018 00:00:00,D1,0,Freiburg,Ein Frankfurt,0,2,0,1,A
08/25/2018 00:00:00,D1,0,Hertha,Nurnberg,1,0,1,0,H
08/25/2018 00:00:00,D1,0,M'gladbach,Leverkusen,2,0,0,0,H
08/25/2018 00:00:00,D1,0,Werder Bremen,Hannover,1,1,0,0,D
08/25/2018 00:00:00,D1,0,Wolfsburg,Schalke 04,2,1,1,0,H
08/26/2018 00:00:00,D1,0,Dortmund,RB Leipzig,4,1,3,1,H
08/26/2018 00:00:00,D1,0,Mainz,Stuttgart,1,0,0,0,H
08/31/2018 00:00:00,D1,0,Hannover,Dortmund,0,0,0,0,D
09/01/2018 00:00:00,D1,0,Augsburg,M'gladbach,1,1,1,0,D
09/01/2018 00:00:00,D1,0,Ein Frankfurt,Werder Bremen,1,2,0,1,A
09/01/2018 00:00:00,D1,0,Hoffenheim,Freiburg,3,1,0,1,H
09/01/2018 00:00:00,D1,0,Leverkusen,Wolfsburg,1,3,1,1,A
09/01/2018 00:00:00,D1,0,Nurnberg,Mainz,1,1,0,1,D
09/01/2018 00:00:00,D1,0,Stuttgart,Bayern Munich,0,3,0,1,A
09/02/2018 00:00:00,D1,0,RB Leipzig,Fortuna Dusseldorf,1,1,0,0,D
09/02/2018 00:00:00,D1,0,Schalke 04,Hertha,0,2,0,1,A
09/14/2018 00:00:00,D1,0,Dortmund,Ein Frankfurt,3,1,1,0,H
09/15/2018 00:00:00,D1,0,Bayern Munich,Leverkusen,3,1,2,1,H
09/15/2018 00:00:00,D1,0,Fortuna Dusseldorf,Hoffenheim,2,1,1,0,H
09/15/2018 00:00:00,D1,0,Mainz,Augsburg,2,1,0,0,H
09/15/2018 00:00:00,D1,0,M'gladbach,Schalke 04,2,1,1,0,H
09/15/2018 00:00:00,D1,0,RB Leipzig,Hannover,3,2,2,1,H
09/15/2018 00:00:00,D1,0,Wolfsburg,Hertha,2,2,0,0,D
09/16/2018 00:00:00,D1,0,Freiburg,Stuttgart,3,3,1,1,D
09/16/2018 00:00:00,D1,0,Werder Bremen,Nurnberg,1,1,1,0,D
09/21/2018 00:00:00,D1,0,Stuttgart,Fortuna Dusseldorf,0,0,0,0,D
09/22/2018 00:00:00,D1,0,Augsburg,Werder Bremen,2,3,1,2,A
09/22/2018 00:00:00,D1,0,Hertha,M'gladbach,4,2,2,1,H
09/22/2018 00:00:00,D1,0,Hoffenheim,Dortmund,1,1,1,0,D
09/22/2018 00:00:00,D1,0,Nurnberg,Hannover,2,0,0,0,H
09/22/2018 00:00:00,D1,0,Schalke 04,Bayern Munich,0,2,0,1,A
09/22/2018 00:00:00,D1,0,Wolfsburg,Freiburg,1,3,0,2,A
09/23/2018 00:00:00,D1,0,Ein Frankfurt,RB Leipzig,1,1,1,0,D
09/23/2018 00:00:00,D1,0,Leverkusen,Mainz,1,0,0,0,H
09/25/2018 00:00:00,D1,0,Bayern Munich,Augsburg,1,1,0,0,D
09/25/2018 00:00:00,D1,0,Freiburg,Schalke 04,1,0,0,0,H
09/25/2018 00:00:00,D1,0,Hannover,Hoffenheim,1,3,0,1,A
09/25/2018 00:00:00,D1,0,Werder Bremen,Hertha,3,1,2,0,H
09/26/2018 00:00:00,D1,0,Dortmund,Nurnberg,7,0,2,0,H
09/26/2018 00:00:00,D1,0,Fortuna Dusseldorf,Leverkusen,1,2,0,0,A
09/26/2018 00:00:00,D1,0,Mainz,Wolfsburg,0,0,0,0,D
09/26/2018 00:00:00,D1,0,M'gladbach,Ein Frankfurt,3,1,0,0,H
09/26/2018 00:00:00,D1,0,RB Leipzig,Stuttgart,2,0,1,0,H
09/28/2018 00:00:00,D1,0,Hertha,Bayern Munich,2,0,2,0,H
09/29/2018 00:00:00,D1,0,Hoffenheim,RB Leipzig,1,2,0,0,A
09/29/2018 00:00:00,D1,0,Leverkusen,Dortmund,2,4,2,0,A
09/29/2018 00:00:00,D1,0,Nurnberg,Fortuna Dusseldorf,3,0,1,0,H
09/29/2018 00:00:00,D1,0,Schalke 04,Mainz,1,0,1,0,H
09/29/2018 00:00:00,D1,0,Stuttgart,Werder Bremen,2,1,1,0,H
09/29/2018 00:00:00,D1,0,Wolfsburg,M'gladbach,2,2,1,1,D
09/30/2018 00:00:00,D1,0,Augsburg,Freiburg,4,1,2,0,H
09/30/2018 00:00:00,D1,0,Ein Frankfurt,Hannover,4,1,2,0,H
10/05/2018 00:00:00,D1,0,Werder Bremen,Wolfsburg,2,0,1,0,H
10/06/2018 00:00:00,D1,0,Bayern Munich,M'gladbach,0,3,0,2,A
10/06/2018 00:00:00,D1,0,Dortmund,Augsburg,4,3,0,1,H
10/06/2018 00:00:00,D1,0,Fortuna Dusseldorf,Schalke 04,0,2,0,0,A
10/06/2018 00:00:00,D1,0,Hannover,Stuttgart,3,1,2,0,H
10/06/2018 00:00:00,D1,0,Mainz,Hertha,0,0,0,0,D
10/07/2018 00:00:00,D1,0,Freiburg,Leverkusen,0,0,0,0,D
10/07/2018 00:00:00,D1,0,Hoffenheim,Ein Frankfurt,1,2,0,1,A
10/07/2018 00:00:00,D1,0,RB Leipzig,Nurnberg,6,0,4,0,H
10/19/2018 00:00:00,D1,0,Ein Frankfurt,Fortuna Dusseldorf,7,1,3,0,H
10/20/2018 00:00:00,D1,0,Augsburg,RB Leipzig,0,0,0,0,D
10/20/2018 00:00:00,D1,0,Leverkusen,Hannover,2,2,1,1,D
10/20/2018 00:00:00,D1,0,Nurnberg,Hoffenheim,1,3,1,0,A
10/20/2018 00:00:00,D1,0,Schalke 04,Werder Bremen,0,2,0,1,A
10/20/2018 00:00:00,D1,0,Stuttgart,Dortmund,0,4,0,3,A
10/20/2018 00:00:00,D1,0,Wolfsburg,Bayern Munich,1,3,0,1,A
10/21/2018 00:00:00,D1,0,Hertha,Freiburg,1,1,1,1,D
10/21/2018 00:00:00,D1,0,M'gladbach,Mainz,4,0,1,0,H
10/26/2018 00:00:00,D1,0,Freiburg,M'gladbach,3,1,1,1,H
10/27/2018 00:00:00,D1,0,Dortmund,Hertha,2,2,1,1,D
10/27/2018 00:00:00,D1,0,Fortuna Dusseldorf,Wolfsburg,0,3,0,1,A
10/27/2018 00:00:00,D1,0,Hannover,Augsburg,1,2,0,1,A
10/27/2018 00:00:00,D1,0,Hoffenheim,Stuttgart,4,0,0,0,H
10/27/2018 00:00:00,D1,0,Mainz,Bayern Munich,1,2,0,1,A
10/28/2018 00:00:00,D1,0,Nurnberg,Ein Frankfurt,1,1,0,0,D
10/28/2018 00:00:00,D1,0,RB Leipzig,Schalke 04,0,0,0,0,D
10/28/2018 00:00:00,D1,0,Werder Bremen,Leverkusen,2,6,0,3,A
11/02/2018 00:00:00,D1,0,Stuttgart,Ein Frankfurt,0,3,0,2,A
11/03/2018 00:00:00,D1,0,Augsburg,Nurnberg,2,2,1,0,D
11/03/2018 00:00:00,D1,0,Bayern Munich,Freiburg,1,1,0,0,D
11/03/2018 00:00:00,D1,0,Hertha,RB Leipzig,0,3,0,1,A
11/03/2018 00:00:00,D1,0,Leverkusen,Hoffenheim,1,4,1,2,A
11/03/2018 00:00:00,D1,0,Schalke 04,Hannover,3,1,0,0,H
11/03/2018 00:00:00,D1,0,Wolfsburg,Dortmund,0,1,0,1,A
11/04/2018 00:00:00,D1,0,Mainz,Werder Bremen,2,1,1,0,H
11/04/2018 00:00:00,D1,0,M'gladbach,Fortuna Dusseldorf,3,0,0,0,H
11/09/2018 00:00:00,D1,0,Hannover,Wolfsburg,2,1,1,0,H
11/10/2018 00:00:00,D1,0,Dortmund,Bayern Munich,3,2,0,1,H
11/10/2018 00:00:00,D1,0,Fortuna Dusseldorf,Hertha,4,1,0,0,H
11/10/2018 00:00:00,D1,0,Freiburg,Mainz,1,3,0,2,A
11/10/2018 00:00:00,D1,0,Hoffenheim,Augsburg,2,1,0,0,H
11/10/2018 00:00:00,D1,0,Nurnberg,Stuttgart,0,2,0,0,A
11/10/2018 00:00:00,D1,0,Werder Bremen,M'gladbach,1,3,0,1,A
11/11/2018 00:00:00,D1,0,Ein Frankfurt,Schalke 04,3,0,0,0,H
11/11/2018 00:00:00,D1,0,RB Leipzig,Leverkusen,3,0,1,0,H
11/23/2018 00:00:00,D1,0,Leverkusen,Stuttgart,2,0,0,0,H
11/24/2018 00:00:00,D1,0,Augsburg,Ein Frankfurt,1,3,0,1,A
11/24/2018 00:00:00,D1,0,Bayern Munich,Fortuna Dusseldorf,3,3,2,1,D
11/24/2018 00:00:00,D1,0,Hertha,Hoffenheim,3,3,1,2,D
11/24/2018 00:00:00,D1,0,Mainz,Dortmund,1,2,0,0,A
11/24/2018 00:00:00,D1,0,Schalke 04,Nurnberg,5,2,2,1,H
