DateTime,League,GameDay,Home,Away,FullTimeHomeScore,FullTimeAwayScore,HalftimeHomeScore,HalftimeAwayScore,FullTimeResult
01/31/2017 00:00:00,E1,0,,,2,2,1,1,D
01/31/2017 00:00:00,E1,0,,,2,0,2,0,H
01/31/2017 00:00:00,E1,0,,,0,3,0,3,A
01/31/2017 00:00:00,E1,0,,,2,0,0,0,H
02/01/2017 00:00:00,E1,0,,,1,2,0,0,A
02/01/2017 00:00:00,E1,0,,,0,2,0,0,A
02/01/2017 00:00:00,E1,0,,,2,2,1,1,D
02/02/2017 00:00:00,E1,0,,,3,1,3,1,H
02/03/2017 00:00:00,E1,0,,,0,1,0,1,A
02/04/2017 00:00:00,E1,0,,,0,0,0,0,D
02/04/2017 00:00:00,E1,0,,,1,0,0,0,H
02/04/2017 00:00:00,E1,0,,,1,0,0,0,H
02/04/2017 00:00:00,E1,0,,,1,0,0,0,H
02/04/2017 00:00:00,E1,0,,,2,1,0,1,H
02/04/2017 00:00:00,E1,0,,,0,1,0,1,A
02/04/2017 00:00:00,E1,0,,,2,2,1,0,D
02/04/2017 00:00:00,E1,0,,,1,0,1,0,H
02/04/2017 00:00:00,E1,0,,,2,1,1,1,H
02/05/2017 00:00:00,E1,0,,,3,3,2,0,D
02/05/2017 00:00:00,E1,0,,,2,1,1,1,H
02/07/2017 00:00:00,E1,0,,,2,2,0,1,D
02/10/2017 00:00:00,E1,0,,,3,0,1,0,H
02/11/2017 00:00:00,E1,0,,,0,1,0,0,A
02/11/2017 00:00:00,E1,0,,,4,1,1,0,H
02/11/2017 00:00:00,E1,0,,,3,3,0,3,D
02/11/2017 00:00:00,E1,0,,,3,2,1,2,H
02/11/2017 00:00:00,E1,0,,,0,2,0,0,A
02/11/2017 00:00:00,E1,0,,,5,1,3,0,H
02/11/2017 00:00:00,E1,0,,,4,2,1,1,H
02/11/2017 00:00:00,E1,0,,,1,2,0,2,A
02/11/2017 00:00:00,E1,0,,,0,0,0,0,D
02/11/2017 00:00:00,E1,0,,,1,1,0,0,D
02/11/2017 00:00:00,E1,0,,,0,1,0,1,A
02/14/2017 00:00:00,E1,0,,,1,3,1,2,A
02/14/2017 00:00:00,E1,0,,,1,1,1,1,D
02/14/2017 00:00:00,E1,0,,,3,4,2,1,A
02/14/2017 00:00:00,E1,0,,,3,2,2,1,H
02/14/2017 00:00:00,E1,0,,,2,1,1,0,H
02/14/2017 00:00:00,E1,0,,,2,2,2,1,D
02/14/2017 00:00:00,E1,0,,,2,1,1,0,H
02/14/2017 00:00:00,E1,0,,,3,2,1,0,H
02/14/2017 00:00:00,E1,0,,,2,3,1,1,A
02/14/2017 00:00:00,E1,0,,,2,1,2,1,H
02/14/2017 00:00:00,E1,0,,,0,1,0,0,A
02/18/2017 00:00:00,E1,0,,,0,2,0,0,A
02/18/2017 00:00:00,E1,0,,,1,4,0,1,A
02/18/2017 00:00:00,E1,0,,,2,1,1,0,H
02/18/2017 00:00:00,E1,0,,,5,0,2,0,H
02/18/2017 00:00:00,E1,0,,,1,1,1,1,D
02/18/2017 00:00:00,E1,0,,,1,2,0,1,A
02/18/2017 00:00:00,E1,0,,,0,0,0,0,D
02/20/2017 00:00:00,E1,0,,,2,0,1,0,H
02/21/2017 00:00:00,E1,0,,,0,0,0,0,D
02/21/2017 00:00:00,E1,0,,,1,0,0,0,H
02/21/2017 00:00:00,E1,0,,,2,1,1,1,H
02/21/2017 00:00:00,E1,0,,,1,2,0,2,A
02/22/2017 00:00:00,E1,0,,,0,2,0,1,A
02/24/2017 00:00:00,E1,0,,,1,1,0,1,D
02/24/2017 00:00:00,E1,0,,,1,2,0,2,A
02/25/2017 00:00:00,E1,0,,,1,0,1,0,H
02/25/2017 00:00:00,E1,0,,,1,1,0,1,D
02/25/2017 00:00:00,E1,0,,,4,2,1,0,H
02/25/2017 00:00:00,E1,0,,,3,0,1,0,H
02/25/2017 00:00:00,E1,0,,,2,2,1,1,D
02/25/2017 00:00:00,E1,0,,,1,0,1,0,H
02/25/2017 00:00:00,E1,0,,,2,2,0,2,D
02/25/2017 00:00:00,E1,0,,,2,1,1,1,H
02/25/2017 00:00:00,E1,0,,,0,0,0,0,D
02/26/2017 00:00:00,E1,0,,,1,1,0,0,D
02/28/2017 00:00:00,E1,0,,,2,0,0,0,H
02/28/2017 00:00:00,E1,0,,,1,0,0,0,H
02/28/2017 00:00:00,E1,0,,,1,2,1,0,A
03/03/2017 00:00:00,E1,0,,,1,3,0,1,A
03/04/2017 00:00:00,E1,0,,,1,0,0,0,H
03/04/2017 00:00:00,E1,0,,,0,0,0,0,D
03/04/2017 00:00:00,E1,0,,,2,1,0,0,H
03/04/2017 00:00:00,E1,0,,,3,1,1,0,H
03/04/2017 00:00:00,E1,0,,,1,3,0,2,A
03/04/2017 00:00:00,E1,0,,,1,1,1,1,D
03/04/2017 00:00:00,E1,0,,,3,0,0,0,H
03/04/2017 00:00:00,E1,0,,,2,1,0,1,H
03/04/2017 00:00:00,E1,0,,,2,1,0,0,H
03/04/2017 00:00:00,E1,0,,,0,2,0,0,A
03/04/2017 00:00:00,E1,0,,,5,1,3,1,H
03/07/2017 00:00:00,E1,0,,,0,1,0,1,A
03/07/2017 00:00:00,E1,0,,,1,1,0,1,D
03/07/2017 00:00:00,E1,0,,,1,1,0,1,D
03/07/2017 00:00:00,E1,0,,,1,1,0,0,D
03/07/2017 00:00:00,E1,0,,,1,1,0,1,D
03/07/2017 00:00:00,E1,0,,,1,0,0,0,H
03/07/2017 00:00:00,E1,0,,,0,0,0,0,D
03/07/2017 00:00:00,E1,0,,,2,3,0,1,A
03/07/2017 00:00:00,E1,0,,,2,1,1,0,H
03/07/2017 00:00:00,E1,0,,,0,0,0,0,D
03/07/2017 00:00:00,E1,0,,,0,2,0,0,A
03/07/2017 00:00:00,E1,0,,,1,1,1,1,D
