HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Elche,Sociedad,0,3,5,27,0,0,0,0,0
Betis,Real Madrid,2,3,15,11,2,1,0,0,0
Huesca,Cadiz,0,2,4,6,0,1,0,0,0
Betis,Valladolid,2,0,16,9,2,0,0,0,0
Granada,Alaves,2,1,10,5,1,1,0,0,0
Sociedad,Real Madrid,0,0,6,16,0,0,0,0,0
Villarreal,Eibar,2,1,14,12,0,0,0,0,0
Getafe,Osasuna,1,0,7,10,0,0,0,0,0
Celta,Valencia,2,1,23,9,1,0,0,0,0
Alaves,Betis,0,1,7,11,0,0,0,0,0
Valladolid,Sociedad,1,1,8,8,1,0,0,0,0
Villarreal,Huesca,1,1,15,10,0,1,0,0,0
Valencia,Levante,4,2,14,19,2,2,0,0,0
Eibar,Celta,0,0,8,6,0,0,0,0,0
Granada,Ath Bilbao,2,0,4,9,0,0,0,0,0
Cadiz,Osasuna,0,2,12,6,0,1,0,0,0
Alaves,Barcelona,0,5,8,16,0,3,0,0,0
Valladolid,Betis,2,0,13,10,1,0,0,0,0
Villarreal,Eibar,4,0,12,11,0,0,0,0,0
Ath Madrid,Sociedad,1,1,6,10,1,0,0,0,0
Espanol,Celta,0,0,8,9,0,0,0,0,0
Granada,Ath Bilbao,4,0,11,11,1,0,0,0,0
Leganes,Real Madrid,2,2,15,7,1,1,0,0,0
Levante,Getafe,1,0,13,13,0,0,0,0,0
Osasuna,Mallorca,2,2,12,12,1,1,0,0,0
Sevilla,Valencia,1,0,16,8,0,0,0,0,0
Eibar,Valladolid,3,1,13,17,2,0,0,0,0
Ath Bilbao,Leganes,0,2,10,16,0,0,0,0,0
Barcelona,Osasuna,1,2,19,9,0,1,0,0,0
Betis,Alaves,1,2,14,9,0,0,0,0,0
Celta,Levante,2,3,16,8,2,2,0,0,0
Getafe,Ath Madrid,0,2,15,11,0,0,0,0,0
Mallorca,Granada,1,2,18,14,1,1,0,0,0
Real Madrid,Villarreal,2,1,12,8,1,0,0,0,0
Sociedad,Sevilla,0,0,11,8,0,0,0,0,0
Valencia,Espanol,1,0,9,18,1,0,0,0,0
Alaves,Getafe,0,0,3,14,0,0,0,0,0
Villarreal,Sociedad,1,2,9,11,0,0,0,0,0
Granada,Real Madrid,1,2,13,11,0,2,0,0,0
Espanol,Eibar,0,2,14,11,0,2,0,0,0
Levante,Ath Bilbao,1,2,5,12,0,2,0,0,0
Leganes,Valencia,1,0,10,16,1,0,0,0,0
Sevilla,Mallorca,2,0,14,14,1,0,0,0,0
Osasuna,Celta,2,1,15,12,1,1,0,0,0
Valladolid,Barcelona,0,1,13,9,0,1,0,0,0
Ath Madrid,Betis,1,0,9,21,0,0,0,0,0
Sociedad,Granada,2,3,19,4,0,2,0,0,0
Real Madrid,Alaves,2,0,18,10,1,0,0,0,0
Eibar,Leganes,0,0,4,10,0,0,0,0,0
Mallorca,Levante,2,0,15,14,1,0,0,0,0
Ath Bilbao,Sevilla,1,2,13,20,1,0,0,0,0
Betis,Osasuna,3,0,14,8,2,0,0,0,0
Getafe,Villarreal,1,3,5,6,0,0,0,0,0
Barcelona,Espanol,1,0,9,11,0,0,0,0,0
Valencia,Valladolid,2,1,10,11,1,0,0,0,0
Celta,Ath Madrid,1,1,9,10,0,1,0,0,0
Levante,Sociedad,1,1,9,8,1,1,0,0,0
Sevilla,Eibar,1,0,8,19,0,0,0,0,0
Ath Bilbao,Real Madrid,0,1,7,10,0,0,0,0,0
Espanol,Leganes,0,1,7,4,0,0,0,0,0
Osasuna,Getafe,0,0,6,6,0,0,0,0,0
Villarreal,Barcelona,1,4,11,18,1,3,0,0,0
Celta,Betis,1,1,5,10,1,0,0,0,0
Valladolid,Alaves,1,0,5,7,0,0,0,0,0
Granada,Valencia,2,2,17,4,0,0,0,0,0
Ath Madrid,Mallorca,3,0,15,13,2,0,0,0,0
Eibar,Osasuna,0,2,11,9,0,1,0,0,0
Sociedad,Espanol,2,1,12,4,0,1,0,0,0
Real Madrid,Getafe,1,0,8,10,0,0,0,0,0
Alaves,Granada,0,2,11,7,0,1,0,0,0
Valencia,Ath Bilbao,0,2,10,12,0,1,0,0,0
Betis,Villarreal,0,2,9,15,0,2,0,0,0
Valladolid,Levante,0,0,15,8,0,0,0,0,0
Mallorca,Celta,5,1,9,12,3,0,0,0,0
Leganes,Sevilla,0,3,9,11,0,2,0,0,0
Barcelona,Ath Madrid,2,2,12,10,1,1,0,0,0
Getafe,Sociedad,2,1,11,5,1,0,0,0,0
Levante,Betis,4,2,9,17,2,0,0,0,0
Villarreal,Valencia,2,0,17,4,2,0,0,0,0
Granada,Eibar,1,2,14,13,0,1,0,0,0
Espanol,Real Madrid,0,1,8,14,0,1,0,0,0
Ath Bilbao,Mallorca,3,1,12,14,2,0,0,0,0
Celta,Barcelona,2,2,10,18,0,1,0,0,0
Osasuna,Leganes,2,1,6,21,1,0,0,0,0
Ath Madrid,Alaves,2,1,14,6,0,0,0,0,0
Sevilla,Valladolid,1,1,15,11,0,1,0,0,0
Eibar,Valencia,1,0,14,7,1,0,0,0,0
Betis,Espanol,1,0,13,9,0,0,0,0,0
Alaves,Osasuna,0,1,5,7,0,0,0,0,0
Sociedad,Celta,0,1,13,4,0,1,0,0,0
Real Madrid,Mallorca,2,0,14,11,1,0,0,0,0
Levante,Ath Madrid,0,1,12,12,0,1,0,0,0
Valladolid,Getafe,1,1,6,15,1,1,0,0,0
Barcelona,Ath Bilbao,1,0,18,6,0,0,0,0,0
Villarreal,Sevilla,2,2,7,14,2,1,0,0,0
Leganes,Granada,0,0,9,4,0,0,0,0,0
Celta,Alaves,6,0,15,4,4,0,0,0,0
Valencia,Osasuna,2,0,7,13,2,0,0,0,0
Sociedad,Real Madrid,1,2,10,10,0,0,0,0,0
Espanol,Levante,1,3,10,14,1,1,0,0,0
Ath Bilbao,Betis,1,0,12,9,1,0,0,0,0
Getafe,Eibar,1,1,9,8,1,1,0,0,0
Ath Madrid,Valladolid,1,0,15,6,0,0,0,0,0
Granada,Villarreal,0,1,14,5,0,1,0,0,0
Mallorca,Leganes,1,1,7,16,1,0,0,0,0
Sevilla,Barcelona,0,0,8,10,0,0,0,0,0
Alaves,Sociedad,2,0,15,9,0,0,0,0,0
Real Madrid,Valencia,3,0,19,4,0,0,0,0,0
Eibar,Ath Bilbao,2,2,12,6,1,1,0,0,0
Valladolid,Celta,0,0,6,11,0,0,0,0,0
Osasuna,Ath Madrid,0,5,13,10,0,1,0,0,0
Getafe,Espanol,0,0,21,5,0,0,0,0,0
Villarreal,Mallorca,1,0,10,15,1,0,0,0,0
Barcelona,Leganes,2,0,10,6,1,0,0,0,0
Levante,Sevilla,1,1,11,10,0,0,0,0,0
Betis,Granada,2,2,18,8,0,1,0,0,0
Ath Bilbao,Ath Madrid,1,1,10,9,1,1,0,0,0
Real Madrid,Eibar,3,1,6,9,3,0,0,0,0
Sociedad,Osasuna,1,1,9,8,0,1,0,0,0
Espanol,Alaves,2,0,19,1,1,0,0,0,0
Celta,Villarreal,0,1,4,15,0,0,0,0,0
Leganes,Valladolid,1,2,11,6,0,1,0,0,0
Mallorca,Barcelona,0,4,13,12,0,2,0,0,0
Granada,Getafe,2,1,10,6,0,1,0,0,0
Valencia,Levante,1,1,12,14,0,0,0,0,0
Sevilla,Betis,2,0,13,12,0,0,0,0,0
Eibar,Sociedad,1,2,13,6,0,1,0,0,0
Osasuna,Espanol,1,0,17,8,0,0,0,0,0
Valladolid,Ath Bilbao,1,4,19,10,0,2,0,0,0
Levante,Granada,1,1,11,10,1,0,0,0,0
Villarreal,Leganes,1,2,15,12,1,0,0,0,0
Betis,Real Madrid,2,1,14,13,1,1,0,0,0
Eibar,Mallorca,1,2,13,10,0,1,0,0,0
Ath Madrid,Sevilla,2,2,21,12,2,2,0,0,0
Barcelona,Sociedad,1,0,13,9,0,0,0,0,0
Getafe,Celta,0,0,19,3,0,0,0,0,0
Alaves,Valencia,1,1,13,6,0,1,0,0,0
Sevilla,Osasuna,3,2,12,14,2,0,0,0,0
Ath Bilbao,Villarreal,1,0,18,10,0,0,0,0,0
Espanol,Ath Madrid,1,1,9,5,1,0,0,0,0
Mallorca,Getafe,0,1,4,9,0,0,0,0,0
Real Madrid,Barcelona,2,0,13,9,0,0,0,0,0
Eibar,Levante,3,0,13,11,1,0,0,0,0
Valencia,Betis,2,1,10,14,0,0,0,0,0
Leganes,Alaves,1,1,19,8,0,0,0,0,0
Granada,Celta,0,0,14,6,0,0,0,0,0
Sociedad,Valladolid,1,0,13,6,0,0,0,0,0
Osasuna,Granada,0,3,14,10,0,3,0,0,0
Alaves,Ath Bilbao,2,1,4,13,1,1,0,0,0
Valladolid,Espanol,2,1,21,6,0,0,0,0,0
Getafe,Sevilla,0,3,10,8,0,1,0,0,0
Ath Madrid,Villarreal,3,1,16,10,1,1,0,0,0
Celta,Leganes,1,0,3,11,0,0,0,0,0
Barcelona,Eibar,5,0,13,12,3,0,0,0,0
Sociedad,Valencia,3,0,19,6,2,0,0,0,0
Levante,Real Madrid,1,0,8,19,0,0,0,0,0
Betis,Mallorca,3,3,19,11,2,2,0,0,0
Sevilla,Espanol,2,2,18,5,1,1,0,0,0
Leganes,Betis,0,0,11,3,0,0,0,0,0
Ath Bilbao,Osasuna,0,1,12,6,0,1,0,0,0
Real Madrid,Celta,2,2,15,5,0,1,0,0,0
Mallorca,Alaves,1,0,14,10,0,0,0,0,0
Barcelona,Getafe,2,1,12,7,2,0,0,0,0
Villarreal,Levante,2,1,14,11,1,0,0,0,0
Granada,Valladolid,2,1,11,6,0,0,0,0,0
Valencia,Ath Madrid,2,2,9,8,1,2,0,0,0
Espanol,Mallorca,1,0,12,7,0,0,0,0,0
Sociedad,Ath Bilbao,2,1,14,6,0,0,0,0,0
Osasuna,Real Madrid,1,4,14,17,1,2,0,0,0
Celta,Sevilla,2,1,13,12,0,1,0,0,0
Betis,Barcelona,2,3,7,10,2,2,0,0,0
Levante,Leganes,2,0,9,12,2,0,0,0,0
Getafe,Valencia,3,0,22,5,0,0,0,0,0
Valladolid,Villarreal,1,1,8,8,1,0,0,0,0
Ath Madrid,Granada,1,0,6,10,1,0,0,0,0
Alaves,Eibar,2,1,9,5,0,0,0,0,0
Leganes,Sociedad,2,1,12,2,0,1,0,0,0
Eibar,Betis,1,1,8,14,1,1,0,0,0
Ath Bilbao,Getafe,0,2,8,9,0,1,0,0,0
Sevilla,Alaves,1,1,14,4,0,0,0,0,0
Villarreal,Osasuna,3,1,9,17,1,0,0,0,0
Barcelona,Levante,2,1,23,10,2,0,0,0,0
Granada,Espanol,2,1,8,22,1,1,0,0,0
Real Madrid,Ath Madrid,1,0,16,4,0,0,0,0,0
Mallorca,Valladolid,0,1,16,15,0,0,0,0,0
Valencia,Celta,1,0,9,11,0,0,0,0,0
Ath Madrid,Leganes,0,0,14,10,0,0,0,0,0
Celta,Eibar,0,0,18,5,0,0,0,0,0
Getafe,Betis,1,0,7,8,0,0,0,0,0
Sociedad,Mallorca,3,0,14,8,0,0,0,0,0
Valladolid,Real Madrid,0,1,4,12,0,0,0,0,0
Espanol,Ath Bilbao,1,1,9,11,0,1,0,0,0
Valencia,Barcelona,2,0,8,14,0,0,0,0,0
Alaves,Villarreal,1,2,12,11,0,1,0,0,0
Sevilla,Granada,2,0,12,8,2,0,0,0,0
Osasuna,Levante,2,0,15,6,0,0,0,0,0
Mallorca,Valencia,4,1,13,8,3,0,0,0,0
Betis,Sociedad,3,0,14,7,2,0,0,0,0
Villarreal,Espanol,1,2,21,16,0,1,0,0,0
Ath Bilbao,Celta,1,1,22,7,0,0,0,0,0
Barcelona,Granada,1,0,18,5,0,0,0,0,0
Levante,Alaves,0,1,20,14,0,0,0,0,0
Real Madrid,Sevilla,2,1,13,8,0,0,0,0,0
Osasuna,Valladolid,0,0,21,5,0,0,0,0,0
Eibar,Ath Madrid,2,0,9,12,1,0,0,0,0
Leganes,Getafe,0,3,8,8,0,3,0,0,0
Granada,Mallorca,1,0,7,17,1,0,0,0,0
Sociedad,Villarreal,1,2,10,14,1,0,0,0,0
Alaves,Betis,1,1,6,10,1,0,0,0,0
Celta,Osasuna,1,1,20,8,0,0,0,0,0
Valencia,Eibar,1,0,9,10,1,0,0,0,0
Getafe,Real Madrid,0,3,15,10,0,1,0,0,0
Ath Madrid,Levante,2,1,17,6,2,1,0,0,0
Espanol,Barcelona,2,2,8,14,1,0,0,0,0
Valladolid,Leganes,2,2,14,12,1,2,0,0,0
Sevilla,Ath Bilbao,1,1,9,6,0,1,0,0,0
Leganes,Espanol,2,0,11,9,1,0,0,0,0
Osasuna,Sociedad,3,4,19,13,1,3,0,0,0
Betis,Ath Madrid,1,2,15,8,0,0,0,0,0
Levante,Celta,3,1,13,12,0,1,0,0,0
Real Madrid,Ath Bilbao,0,0,20,8,0,0,0,0,0
Mallorca,Sevilla,0,2,8,13,0,1,0,0,0
Barcelona,Alaves,4,1,8,5,2,0,0,0,0
Villarreal,Getafe,1,0,11,7,0,0,0,0,0
Valladolid,Valencia,1,1,14,5,0,0,0,0,0
Eibar,Granada,3,0,21,12,2,0,0,0,0
Barcelona,Real Madrid,0,0,9,17,0,0,0,0,0
Getafe,Valladolid,2,0,7,10,1,0,0,0,0
Celta,Mallorca,2,2,18,8,1,1,0,0,0
Espanol,Betis,2,2,16,10,2,1,0,0,0
Sevilla,Villarreal,1,2,24,9,0,1,0,0,0
Valencia,Real Madrid,1,1,9,19,0,0,0,0,0
Granada,Levante,1,2,18,13,0,0,0,0,0
Sociedad,Barcelona,2,2,19,9,1,1,0,0,0
Ath Bilbao,Eibar,0,0,8,8,0,0,0,0,0
Ath Madrid,Osasuna,2,0,19,15,0,0,0,0,0
Alaves,Leganes,1,1,10,3,0,1,0,0,0
Eibar,Getafe,0,1,6,6,0,0,0,0,0
Betis,Ath Bilbao,3,2,10,8,3,1,0,0,0
Valladolid,Sociedad,0,0,4,16,0,0,0,0,0
Leganes,Celta,3,2,15,9,2,0,0,0,0
Osasuna,Sevilla,1,1,10,13,1,1,0,0,0
Real Madrid,Espanol,2,0,18,6,1,0,0,0,0
Granada,Alaves,3,0,13,5,0,0,0,0,0
Levante,Valencia,2,4,17,10,2,1,0,0,0
Barcelona,Mallorca,5,2,25,9,4,1,0,0,0
Villarreal,Ath Madrid,0,0,23,18,0,0,0,0,0
Sevilla,Leganes,1,0,16,8,0,0,0,0,0
Ath Bilbao,Granada,2,0,14,8,1,0,0,0,0
Espanol,Osasuna,2,4,12,14,1,0,0,0,0
Getafe,Levante,4,0,13,7,0,0,0,0,0
Ath Madrid,Barcelona,0,1,17,13,0,0,0,0,0
Alaves,Real Madrid,1,2,8,12,0,0,0,0,0
Sociedad,Eibar,4,1,15,10,1,1,0,0,0
Mallorca,Betis,1,2,16,15,0,2,0,0,0
Valencia,Villarreal,2,1,13,24,0,0,0,0,0
Celta,Valladolid,0,0,13,9,0,0,0,0,0
Espanol,Getafe,1,1,6,11,1,1,0,0,0
Osasuna,Ath Bilbao,1,2,12,6,0,1,0,0,0
Eibar,Alaves,0,2,18,7,0,0,0,0,0
Villarreal,Celta,1,3,15,11,0,0,0,0,0
Valladolid,Sevilla,0,1,7,4,0,1,0,0,0
Leganes,Barcelona,1,2,9,11,1,0,0,0,0
Betis,Valencia,2,1,25,9,1,1,0,0,0
Granada,Ath Madrid,1,1,9,17,0,0,0,0,0
Real Madrid,Sociedad,3,1,18,11,1,1,0,0,0
Levante,Mallorca,2,1,13,14,0,0,0,0,0
Mallorca,Villarreal,3,1,5,22,2,0,0,0,0
Ath Bilbao,Levante,2,1,23,8,0,1,0,0,0
Ath Madrid,Espanol,3,1,18,10,1,1,0,0,0
Getafe,Osasuna,0,0,14,4,0,0,0,0,0
Betis,Sevilla,1,2,18,10,1,1,0,0,0
Alaves,Valladolid,3,0,14,7,2,0,0,0,0
Valencia,Granada,2,0,12,13,0,0,0,0,0
Eibar,Real Madrid,0,4,14,10,0,3,0,0,0
Barcelona,Celta,4,1,10,6,2,1,0,0,0
Sociedad,Leganes,1,1,11,6,0,0,0,0,0
Valladolid,Mallorca,3,0,12,14,1,0,0,0,0
Villarreal,Ath Bilbao,0,0,11,12,0,0,0,0,0
Osasuna,Alaves,4,2,19,11,3,1,0,0,0
Celta,Getafe,0,1,6,9,0,1,0,0,0
Leganes,Eibar,1,2,12,7,1,1,0,0,0
Granada,Sociedad,1,2,5,9,1,1,0,0,0
Espanol,Valencia,1,2,13,11,1,0,0,0,0
Levante,Barcelona,3,1,9,9,0,1,0,0,0
Sevilla,Ath Madrid,1,1,11,14,1,0,0,0,0
Real Madrid,Betis,0,0,22,13,0,0,0,0,0
Eibar,Villarreal,2,1,25,9,0,0,0,0,0
Mallorca,Osasuna,2,2,11,12,1,0,0,0,0
Getafe,Granada,3,1,8,10,2,0,0,0,0
Sociedad,Levante,1,2,17,13,0,2,0,0,0
Valencia,Sevilla,1,1,10,10,0,1,0,0,0
Ath Bilbao,Espanol,3,0,7,12,2,0,0,0,0
Betis,Celta,2,1,11,18,1,0,0,0,0
Real Madrid,Leganes,5,0,22,5,3,0,0,0,0
Alaves,Ath Madrid,1,1,11,9,0,0,0,0,0
Barcelona,Valladolid,5,1,18,9,3,1,0,0,0
Celta,Sociedad,0,1,9,9,0,0,0,0,0
Granada,Betis,1,0,13,12,0,0,0,0,0
Levante,Espanol,0,1,7,14,0,1,0,0,0
Sevilla,Getafe,2,0,15,9,0,0,0,0,0
Osasuna,Valencia,3,1,21,2,1,1,0,0,0
Leganes,Mallorca,1,0,9,9,1,0,0,0,0
Valladolid,Eibar,2,0,8,13,2,0,0,0,0
Ath Madrid,Ath Bilbao,2,0,9,9,1,0,0,0,0
Villarreal,Alaves,4,1,19,12,1,0,0,0,0
Alaves,Celta,2,0,12,14,0,0,0,0,0
Sociedad,Betis,3,1,18,12,2,1,0,0,0
Espanol,Villarreal,0,1,18,11,0,1,0,0,0
Ath Bilbao,Valladolid,1,1,19,9,1,0,0,0,0
Sevilla,Levante,1,0,19,12,0,0,0,0,0
Eibar,Barcelona,0,3,5,9,0,1,0,0,0
Ath Madrid,Valencia,1,1,15,11,1,0,0,0,0
Getafe,Leganes,2,0,5,7,0,0,0,0,0
Mallorca,Real Madrid,1,0,5,13,1,0,0,0,0
Granada,Osasuna,1,0,6,9,1,0,0,0,0
Mallorca,Espanol,2,0,9,11,1,0,0,0,0
Celta,Ath Bilbao,1,0,13,6,0,0,0,0,0
Valladolid,Ath Madrid,0,0,5,9,0,0,0,0,0
Sociedad,Getafe,1,2,6,13,1,0,0,0,0
Barcelona,Sevilla,4,0,15,16,3,0,0,0,0
Leganes,Levante,1,2,25,9,0,1,0,0,0
Real Madrid,Granada,4,2,17,8,2,0,0,0,0
Valencia,Alaves,2,1,11,10,1,0,0,0,0
Osasuna,Villarreal,2,1,16,16,0,1,0,0,0
Betis,Eibar,1,1,12,8,0,1,0,0,0
Espanol,Valladolid,0,2,16,9,0,1,0,0,0
Eibar,Celta,2,0,7,3,0,0,0,0,0
Alaves,Mallorca,2,0,11,5,0,0,0,0,0
Levante,Osasuna,1,1,10,18,1,0,0,0,0
Sevilla,Sociedad,3,2,21,5,1,1,0,0,0
Ath Bilbao,Valencia,0,1,14,10,0,1,0,0,0
Getafe,Barcelona,0,2,8,10,0,1,0,0,0
Granada,Leganes,1,0,11,15,1,0,0,0,0
Ath Madrid,Real Madrid,0,0,7,14,0,0,0,0,0
Villarreal,Betis,5,1,17,11,1,0,0,0,0
Eibar,Sevilla,3,2,11,7,0,2,0,0,0
Celta,Espanol,1,1,14,10,0,0,0,0,0
Sociedad,Alaves,3,0,21,5,3,0,0,0,0
Leganes,Ath Bilbao,1,1,7,9,0,0,0,0,0
Mallorca,Ath Madrid,0,2,9,13,0,1,0,0,0
Valencia,Getafe,3,3,8,18,3,1,0,0,0
Real Madrid,Osasuna,2,0,15,4,1,0,0,0,0
Valladolid,Granada,1,1,9,6,1,1,0,0,0
Betis,Levante,3,1,17,17,1,1,0,0,0
Barcelona,Villarreal,2,1,8,11,2,1,0,0,0
Getafe,Mallorca,4,2,14,7,2,0,0,0,0
Espanol,Sociedad,1,3,17,10,0,2,0,0,0
Valencia,Leganes,1,1,13,13,1,1,0,0,0
Ath Bilbao,Alaves,2,0,13,5,1,0,0,0,0
Sevilla,Real Madrid,0,1,9,7,0,0,0,0,0
Villarreal,Valladolid,2,0,18,7,0,0,0,0,0
Levante,Eibar,0,0,13,18,0,0,0,0,0
Ath Madrid,Celta,0,0,20,6,0,0,0,0,0
Granada,Barcelona,2,0,9,8,1,0,0,0,0
Osasuna,Betis,0,0,12,7,0,0,0,0,0
Eibar,Espanol,1,2,11,7,0,0,0,0,0
Alaves,Sevilla,0,1,7,19,0,1,0,0,0
Celta,Granada,0,2,4,13,0,1,0,0,0
Valladolid,Osasuna,1,1,11,17,0,0,0,0,0
Betis,Getafe,1,1,7,12,0,1,0,0,0
Real Madrid,Levante,3,2,25,8,3,0,0,0,0
Leganes,Villarreal,0,3,10,8,0,2,0,0,0
Sociedad,Ath Madrid,2,0,14,12,0,0,0,0,0
Barcelona,Valencia,5,2,17,9,2,1,0,0,0
Mallorca,Ath Bilbao,0,0,10,11,0,0,0,0,0
Valencia,Mallorca,2,0,9,12,1,0,0,0,0
Ath Madrid,Eibar,3,2,7,6,1,2,0,0,0
Espanol,Granada,0,3,15,14,0,1,0,0,0
Villarreal,Real Madrid,2,2,10,17,1,1,0,0,0
Osasuna,Barcelona,2,2,15,8,1,0,0,0,0
Getafe,Alaves,1,1,15,5,1,1,0,0,0
Levante,Valladolid,2,0,16,15,0,0,0,0,0
Betis,Leganes,2,1,17,19,0,0,0,0,0
Sevilla,Celta,1,1,19,2,0,0,0,0,0
Ath Bilbao,Sociedad,2,0,15,2,2,0,0,0,0
Alaves,Espanol,0,0,10,5,0,0,0,0,0
Mallorca,Sociedad,0,1,12,12,0,0,0,0,0
Leganes,Ath Madrid,0,1,10,6,0,0,0,0,0
Barcelona,Betis,5,2,20,4,1,1,0,0,0
Osasuna,Eibar,0,0,6,12,0,0,0,0,0
Real Madrid,Valladolid,1,1,22,9,0,0,0,0,0
Celta,Valencia,1,0,11,9,1,0,0,0,0
Getafe,Ath Bilbao,1,1,6,4,1,1,0,0,0
Granada,Sevilla,0,1,12,11,0,0,0,0,0
Levante,Villarreal,2,1,16,23,0,1,0,0,0
Alaves,Levante,1,0,9,16,0,0,0,0,0
Espanol,Sevilla,0,2,7,12,0,1,0,0,0
Betis,Valladolid,1,2,13,14,0,0,0,0,0
Ath Madrid,Getafe,1,0,5,6,1,0,0,0,0
Celta,Real Madrid,1,3,7,17,0,1,0,0,0
Valencia,Sociedad,1,1,14,12,0,0,0,0,0
Mallorca,Eibar,2,1,16,11,1,0,0,0,0
Leganes,Osasuna,0,1,13,4,0,0,0,0,0
Villarreal,Granada,4,4,12,14,1,1,0,0,0
Ath Bilbao,Barcelona,1,0,11,11,0,0,0,0,0
Eibar,Barcelona,2,2,15,6,2,2,0,0,0
Real Madrid,Betis,0,2,9,9,0,0,0,0,0
Alaves,Girona,2,1,14,13,1,0,0,0,0
Celta,Vallecano,2,2,14,11,0,1,0,0,0
Espanol,Sociedad,2,0,9,11,0,0,0,0,0
Getafe,Villarreal,2,2,17,8,1,1,0,0,0
Huesca,Leganes,2,1,15,9,0,1,0,0,0
Levante,Ath Madrid,2,2,17,17,2,0,0,0,0
Sevilla,Ath Bilbao,2,0,9,9,1,0,0,0,0
Valladolid,Valencia,0,2,19,9,0,1,0,0,0
Ath Bilbao,Celta,3,1,8,3,3,0,0,0,0
Ath Madrid,Sevilla,1,1,11,11,1,0,0,0,0
Barcelona,Getafe,2,0,13,11,1,0,0,0,0
Betis,Huesca,2,1,17,9,1,0,0,0,0
Girona,Levante,1,2,14,6,0,0,0,0,0
Leganes,Espanol,0,2,11,19,0,1,0,0,0
Sociedad,Real Madrid,3,1,19,6,1,1,0,0,0
Valencia,Alaves,3,1,10,10,2,1,0,0,0
Vallecano,Valladolid,1,2,16,9,0,1,0,0,0
Villarreal,Eibar,1,0,11,4,0,0,0,0,0
Eibar,Betis,1,0,14,12,1,0,0,0,0
Getafe,Girona,2,0,13,4,1,0,0,0,0
Huesca,Valencia,2,6,24,10,0,5,0,0,0
Real Madrid,Villarreal,3,2,24,15,2,1,0,0,0
Valladolid,Ath Bilbao,1,0,10,9,1,0,0,0,0
Alaves,Sociedad,0,1,17,9,0,1,0,0,0
Celta,Barcelona,2,0,14,8,0,0,0,0,0
Espanol,Ath Madrid,3,0,11,11,1,0,0,0,0
Levante,Vallecano,4,1,12,20,2,0,0,0,0
Sevilla,Leganes,0,3,7,9,0,2,0,0,0
Betis,Espanol,1,1,18,10,0,1,0,0,0
Girona,Sevilla,1,0,15,7,0,0,0,0,0
Sociedad,Getafe,2,1,11,12,1,0,0,0,0
Valencia,Eibar,0,1,7,13,0,0,0,0,0
Vallecano,Real Madrid,1,0,11,9,1,0,0,0,0
Villarreal,Huesca,1,1,18,13,1,0,0,0,0
Ath Bilbao,Alaves,1,1,14,14,1,1,0,0,0
Ath Madrid,Valladolid,1,0,13,13,0,0,0,0,0
Barcelona,Levante,1,0,23,7,0,0,0,0,0
Leganes,Celta,0,0,10,8,0,0,0,0,0
Getafe,Real Madrid,0,0,9,12,0,0,0,0,0
Sevilla,Vallecano,5,0,20,12,0,0,0,0,0
Sociedad,Villarreal,0,1,13,8,0,0,0,0,0
Ath Madrid,Valencia,3,2,14,12,1,1,0,0,0
Espanol,Celta,1,1,9,18,1,0,0,0,0
Leganes,Ath Bilbao,0,1,14,3,0,1,0,0,0
Levante,Betis,4,0,6,7,2,0,0,0,0
Alaves,Barcelona,0,2,6,17,0,0,0,0,0
Huesca,Eibar,2,0,12,7,0,0,0,0,0
Valladolid,Girona,1,0,13,6,0,0,0,0,0
Betis,Valencia,1,2,23,4,0,1,0,0,0
Getafe,Sevilla,3,0,10,12,2,0,0,0,0
Levante,Espanol,2,2,19,14,0,1,0,0,0
Real Madrid,Ath Bilbao,3,0,11,5,0,0,0,0,0
Villarreal,Leganes,2,1,11,6,0,0,0,0,0
Barcelona,Sociedad,2,1,11,9,1,0,0,0,0
Celta,Girona,2,1,13,9,1,0,0,0,0
Eibar,Ath Madrid,0,1,10,8,0,0,0,0,0
Vallecano,Huesca,0,0,16,10,0,0,0,0,0
Alaves,Valladolid,2,2,10,12,2,1,0,0,0
Leganes,Real Madrid,1,1,5,13,1,0,0,0,0
Ath Bilbao,Vallecano,3,2,15,8,1,1,0,0,0
Girona,Villarreal,0,1,14,17,0,1,0,0,0
Sociedad,Eibar,1,1,3,17,1,0,0,0,0
Valencia,Levante,3,1,23,6,1,0,0,0,0
Valladolid,Getafe,2,2,8,8,1,1,0,0,0
Ath Madrid,Celta,2,0,11,10,1,0,0,0,0
Espanol,Alaves,2,1,6,14,1,0,0,0,0
Huesca,Barcelona,0,0,6,10,0,0,0,0,0
Sevilla,Betis,3,2,11,12,1,0,0,0,0
Alaves,Leganes,1,1,6,9,1,0,0,0,0
Betis,Villarreal,2,1,17,10,1,1,0,0,0
Celta,Sociedad,3,1,11,14,0,1,0,0,0
Getafe,Ath Bilbao,1,0,6,9,0,0,0,0,0
Levante,Huesca,2,2,14,17,1,0,0,0,0
Valladolid,Sevilla,0,2,10,16,0,0,0,0,0
Barcelona,Ath Madrid,2,0,21,9,0,0,0,0,0
Girona,Espanol,1,2,14,9,0,0,0,0,0
Real Madrid,Eibar,2,1,13,3,0,1,0,0,0
