HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Fiorentina,Cagliari,3,0,21,3,2,0,0,0,0
Verona,Lazio,4,1,16,9,2,0,0,0,0
Roma,Napoli,0,0,13,11,0,0,0,0,0
Inter,Juventus,1,1,10,16,1,0,0,0,0
Salernitana,Empoli,2,4,12,11,0,4,0,0,0
Sassuolo,Venezia,3,1,14,8,1,1,0,0,0
Bologna,Milan,2,4,9,15,0,2,0,0,0
Torino,Genoa,3,2,17,14,2,0,0,0,0
Sampdoria,Spezia,2,1,6,17,2,0,0,0,0
Venezia,Fiorentina,1,0,4,10,1,0,0,0,0
Cagliari,Sampdoria,3,1,12,17,1,0,0,0,0
Empoli,Atalanta,1,4,13,22,1,2,0,0,0
Genoa,Sassuolo,2,2,19,15,1,2,0,0,0
Udinese,Bologna,1,1,10,23,0,0,0,0,0
Napoli,Torino,1,0,10,11,0,0,0,0,0
Juventus,Roma,1,0,6,14,1,0,0,0,0
Spezia,Salernitana,2,1,18,15,0,1,0,0,0
Lazio,Inter,3,1,19,12,0,1,0,0,0
Milan,Verona,3,2,17,10,0,2,0,0,0
Bologna,Lazio,3,0,10,8,2,0,0,0,0
Sampdoria,Udinese,3,3,13,18,1,2,0,0,0
Verona,Spezia,4,0,6,12,3,0,0,0,0
Fiorentina,Napoli,1,2,10,12,1,1,0,0,0
Roma,Empoli,2,0,18,11,1,0,0,0,0
Atalanta,Milan,2,3,17,13,0,2,0,0,0
Salernitana,Genoa,1,0,10,19,0,0,0,0,0
Torino,Juventus,0,1,12,10,0,0,0,0,0
Sassuolo,Inter,1,2,12,18,1,0,0,0,0
Cagliari,Venezia,1,1,9,10,1,0,0,0,0
Venezia,Torino,1,1,8,8,0,0,0,0,0
Juventus,Sampdoria,3,2,16,5,2,1,0,0,0
Empoli,Bologna,4,2,15,20,2,1,0,0,0
Sassuolo,Salernitana,1,0,17,12,0,0,0,0,0
Udinese,Fiorentina,0,1,12,8,0,1,0,0,0
Lazio,Roma,3,2,9,20,2,1,0,0,0
Napoli,Cagliari,2,0,18,6,1,0,0,0,0
Spezia,Milan,1,2,8,18,0,0,0,0,0
Inter,Atalanta,2,2,19,23,1,2,0,0,0
Genoa,Verona,3,3,10,12,0,1,0,0,0
Sampdoria,Napoli,0,4,13,17,0,2,0,0,0
Torino,Lazio,1,1,16,6,0,0,0,0,0
Roma,Udinese,1,0,12,8,1,0,0,0,0
Salernitana,Verona,2,2,15,10,1,2,0,0,0
Spezia,Juventus,2,3,10,26,1,1,0,0,0
Cagliari,Empoli,0,2,16,17,0,1,0,0,0
Milan,Venezia,2,0,15,8,0,0,0,0,0
Bologna,Genoa,2,2,17,11,0,0,0,0,0
Atalanta,Sassuolo,2,1,14,8,2,1,0,0,0
Fiorentina,Inter,1,3,14,17,1,0,0,0,0
Udinese,Napoli,0,4,9,18,0,2,0,0,0
Empoli,Sampdoria,0,3,15,14,0,1,0,0,0
Venezia,Spezia,1,2,14,12,0,1,0,0,0
Lazio,Cagliari,2,2,28,10,1,0,0,0,0
Verona,Roma,3,2,10,15,0,1,0,0,0
Juventus,Milan,1,1,9,13,1,0,0,0,0
Genoa,Fiorentina,1,2,9,16,0,0,0,0,0
Inter,Bologna,6,1,19,7,3,0,0,0,0
Salernitana,Atalanta,0,1,11,10,0,0,0,0,0
Sassuolo,Torino,0,1,9,18,0,0,0,0,0
Bologna,Verona,1,0,13,5,0,0,0,0,0
Sampdoria,Inter,2,2,12,8,1,2,0,0,0
Cagliari,Genoa,2,3,8,9,1,0,0,0,0
Spezia,Udinese,0,1,20,8,0,0,0,0,0
Torino,Salernitana,4,0,15,7,1,0,0,0,0
Milan,Lazio,2,0,17,7,1,0,0,0,0
Roma,Sassuolo,2,1,19,13,1,0,0,0,0
Empoli,Venezia,1,2,17,10,0,1,0,0,0
Napoli,Juventus,2,1,24,7,0,1,0,0,0
Atalanta,Fiorentina,1,2,10,7,0,1,0,0,0
Genoa,Napoli,1,2,7,12,0,1,0,0,0
Sassuolo,Sampdoria,0,0,19,13,0,0,0,0,0
Milan,Cagliari,4,1,17,6,4,1,0,0,0
Salernitana,Roma,0,4,4,21,0,0,0,0,0
Atalanta,Bologna,0,0,21,3,0,0,0,0,0
Lazio,Spezia,6,1,18,5,3,1,0,0,0
Fiorentina,Torino,2,1,10,4,1,0,0,0,0
Juventus,Empoli,0,1,20,9,0,1,0,0,0
Udinese,Venezia,3,0,18,8,1,0,0,0,0
Verona,Inter,1,3,4,15,1,0,0,0,0
Cagliari,Spezia,2,2,16,13,0,1,0,0,0
Sampdoria,Milan,0,1,11,10,0,1,0,0,0
Bologna,Salernitana,3,2,18,8,0,0,0,0,0
Udinese,Juventus,2,2,11,11,0,2,0,0,0
Napoli,Venezia,2,0,13,8,0,0,0,0,0
Roma,Fiorentina,3,1,11,11,1,0,0,0,0
Inter,Genoa,4,0,17,11,2,0,0,0,0
Verona,Sassuolo,2,3,12,15,0,1,0,0,0
Empoli,Lazio,1,3,16,8,1,3,0,0,0
Torino,Atalanta,1,2,19,6,0,1,0,0,0
Inter,Udinese,5,1,14,8,2,0,0,0,0
Atalanta,Milan,0,2,11,7,0,1,0,0,0
Bologna,Juventus,1,4,18,19,0,3,0,0,0
Napoli,Verona,1,1,16,7,0,0,0,0,0
Sassuolo,Lazio,2,0,10,9,1,0,0,0,0
Spezia,Roma,2,2,18,14,2,0,0,0,0
Torino,Benevento,1,1,12,9,1,0,0,0,0
Cagliari,Genoa,0,1,16,11,0,1,0,0,0
Crotone,Fiorentina,0,0,12,11,0,0,0,0,0
Sampdoria,Parma,3,0,12,11,2,0,0,0,0
Lazio,Torino,0,0,21,6,0,0,0,0,0
Verona,Bologna,2,2,11,13,1,1,0,0,0
Fiorentina,Napoli,0,2,7,18,0,0,0,0,0
Benevento,Crotone,1,1,19,6,1,0,0,0,0
Udinese,Sampdoria,0,1,9,15,0,0,0,0,0
Parma,Sassuolo,1,3,16,15,1,1,0,0,0
Milan,Cagliari,0,0,20,6,0,0,0,0,0
Genoa,Atalanta,3,4,10,14,0,3,0,0,0
Spezia,Torino,4,1,14,6,2,0,0,0,0
Juventus,Inter,3,2,13,7,2,1,0,0,0
Roma,Lazio,2,0,13,10,1,0,0,0,0
Crotone,Verona,2,1,9,11,1,0,0,0,0
Cagliari,Fiorentina,0,0,7,2,0,0,0,0,0
Atalanta,Benevento,2,0,14,3,1,0,0,0,0
Bologna,Genoa,0,2,17,12,0,1,0,0,0
Inter,Roma,3,1,13,17,2,1,0,0,0
Lazio,Parma,1,0,14,11,0,0,0,0,0
Sampdoria,Spezia,2,2,14,12,1,1,0,0,0
Sassuolo,Juventus,1,3,17,14,0,2,0,0,0
Torino,Milan,0,7,14,14,0,2,0,0,0
Napoli,Udinese,5,1,21,5,2,1,0,0,0
Genoa,Sassuolo,1,2,13,13,0,1,0,0,0
Benevento,Cagliari,1,3,7,7,1,1,0,0,0
Parma,Atalanta,2,5,5,18,0,1,0,0,0
Verona,Torino,1,1,19,6,0,0,0,0,0
Roma,Crotone,5,0,20,7,0,0,0,0,0
Juventus,Milan,0,3,16,11,0,1,0,0,0
Spezia,Napoli,1,4,6,13,0,3,0,0,0
Udinese,Bologna,1,1,9,16,1,0,0,0,0
Inter,Sampdoria,5,1,12,13,3,1,0,0,0
Fiorentina,Lazio,2,0,9,8,1,0,0,0,0
Torino,Parma,1,0,13,8,0,0,0,0,0
Lazio,Genoa,4,3,18,10,2,0,0,0,0
Bologna,Fiorentina,3,3,11,9,1,1,0,0,0
Napoli,Cagliari,1,1,18,12,1,0,0,0,0
Sassuolo,Atalanta,1,1,12,10,0,1,0,0,0
Udinese,Juventus,1,2,7,13,1,0,0,0,0
Sampdoria,Roma,2,0,12,10,1,0,0,0,0
Verona,Spezia,1,1,7,12,0,0,0,0,0
Crotone,Inter,0,2,6,23,0,0,0,0,0
Milan,Benevento,2,0,20,14,1,0,0,0,0
Torino,Napoli,0,2,15,25,0,2,0,0,0
Lazio,Milan,3,0,14,15,1,0,0,0,0
Benevento,Udinese,2,4,22,10,1,2,0,0,0
Fiorentina,Juventus,1,1,11,7,1,0,0,0,0
Inter,Verona,1,0,10,12,0,0,0,0,0
Cagliari,Roma,3,2,10,12,1,1,0,0,0
Atalanta,Bologna,5,0,26,9,2,0,0,0,0
Genoa,Spezia,2,0,11,7,0,0,0,0,0
Parma,Crotone,3,4,15,13,1,3,0,0,0
Sassuolo,Sampdoria,1,0,14,9,0,0,0,0,0
Roma,Atalanta,1,1,14,22,0,1,0,0,0
Napoli,Lazio,5,2,10,14,2,0,0,0,0
Milan,Sassuolo,1,2,18,15,1,0,0,0,0
Bologna,Torino,1,1,9,18,1,0,0,0,0
Crotone,Sampdoria,0,1,7,11,0,0,0,0,0
Genoa,Benevento,2,2,10,8,2,2,0,0,0
Juventus,Parma,3,1,14,10,1,1,0,0,0
Spezia,Inter,1,1,1,15,1,1,0,0,0
Udinese,Cagliari,0,1,14,13,0,0,0,0,0
Verona,Fiorentina,1,2,11,7,0,1,0,0,0
Milan,Genoa,2,1,18,11,1,1,0,0,0
Atalanta,Juventus,1,0,12,12,0,0,0,0,0
Bologna,Spezia,4,1,10,9,2,1,0,0,0
Lazio,Benevento,5,3,12,16,3,1,0,0,0
Torino,Roma,3,1,23,9,0,1,0,0,0
Napoli,Inter,1,1,12,10,1,0,0,0,0
Crotone,Udinese,1,2,7,14,0,1,0,0,0
Sampdoria,Verona,3,1,12,18,0,1,0,0,0
Sassuolo,Fiorentina,3,1,11,7,0,1,0,0,0
Cagliari,Parma,4,3,23,11,1,2,0,0,0
Benevento,Sassuolo,0,1,9,14,0,1,0,0,0
Inter,Cagliari,1,0,15,8,0,0,0,0,0
Juventus,Genoa,3,1,23,11,2,0,0,0,0
Sampdoria,Napoli,0,2,11,20,0,1,0,0,0
Verona,Lazio,0,1,4,14,0,0,0,0,0
Roma,Bologna,1,0,14,11,1,0,0,0,0
Fiorentina,Atalanta,2,3,8,14,0,2,0,0,0
Spezia,Crotone,3,2,9,9,0,1,0,0,0
Parma,Milan,1,3,15,11,0,2,0,0,0
Udinese,Torino,0,1,12,9,0,0,0,0,0
Inter,Sassuolo,2,1,8,14,1,0,0,0,0
Juventus,Napoli,2,1,12,15,1,0,0,0,0
Milan,Sampdoria,1,1,14,5,0,0,0,0,0
Atalanta,Udinese,3,2,22,8,2,1,0,0,0
Benevento,Parma,2,2,4,15,1,0,0,0,0
Cagliari,Verona,0,2,15,9,0,0,0,0,0
Genoa,Fiorentina,1,1,8,11,1,1,0,0,0
Lazio,Spezia,2,1,11,7,0,0,0,0,0
Napoli,Crotone,4,3,28,8,3,1,0,0,0
Sassuolo,Roma,2,2,12,12,0,1,0,0,0
Torino,Juventus,2,2,10,18,1,1,0,0,0
Bologna,Inter,0,1,12,12,0,1,0,0,0
Verona,Atalanta,0,2,3,14,0,2,0,0,0
Juventus,Benevento,0,1,23,7,0,0,0,0,0
Sampdoria,Torino,1,0,7,9,1,0,0,0,0
Udinese,Lazio,0,1,14,16,0,1,0,0,0
Fiorentina,Milan,2,3,9,14,1,1,0,0,0
Roma,Napoli,0,2,7,10,0,2,0,0,0
Crotone,Bologna,2,3,15,19,2,0,0,0,0
Spezia,Cagliari,2,1,12,11,0,0,0,0,0
Parma,Genoa,1,2,12,7,1,0,0,0,0
Torino,Sassuolo,3,2,23,12,0,2,0,0,0
Bologna,Sampdoria,3,1,10,20,2,1,0,0,0
Parma,Roma,2,0,5,20,1,0,0,0,0
Torino,Inter,1,2,6,13,0,0,0,0,0
Cagliari,Juventus,1,3,15,9,0,3,0,0,0
Milan,Napoli,0,1,12,14,0,0,0,0,0
Sassuolo,Verona,3,2,14,12,1,1,0,0,0
Benevento,Fiorentina,1,4,16,11,0,3,0,0,0
Genoa,Udinese,1,1,10,9,1,1,0,0,0
Lazio,Crotone,3,2,23,6,2,1,0,0,0
Atalanta,Spezia,3,1,14,6,0,0,0,0,0
Inter,Atalanta,1,0,5,10,0,0,0,0,0
Roma,Genoa,1,0,18,7,1,0,0,0,0
Crotone,Torino,4,2,19,17,1,1,0,0,0
Fiorentina,Parma,3,3,6,11,2,1,0,0,0
Verona,Milan,0,2,8,12,0,1,0,0,0
Sampdoria,Cagliari,2,2,11,10,0,1,0,0,0
Napoli,Bologna,3,1,15,17,1,0,0,0,0
Spezia,Benevento,1,1,14,5,0,1,0,0,0
Udinese,Sassuolo,2,0,12,8,1,0,0,0,0
Juventus,Lazio,3,1,8,13,1,1,0,0,0
Parma,Inter,1,2,11,12,0,0,0,0,0
Sassuolo,Napoli,3,3,15,15,2,1,0,0,0
Atalanta,Crotone,5,1,21,4,1,1,0,0,0
Benevento,Verona,0,3,7,11,0,2,0,0,0
Cagliari,Bologna,1,0,8,11,1,0,0,0,0
Fiorentina,Roma,1,2,6,12,0,0,0,0,0
Genoa,Sampdoria,1,1,8,10,0,0,0,0,0
Milan,Udinese,1,1,11,6,0,0,0,0,0
Juventus,Spezia,3,0,20,10,0,0,0,0,0
Sampdoria,Atalanta,0,2,7,20,0,1,0,0,0
Crotone,Cagliari,0,2,11,9,0,0,0,0,0
Inter,Genoa,3,0,23,3,1,0,0,0,0
Udinese,Fiorentina,1,0,9,8,0,0,0,0,0
Napoli,Benevento,2,0,20,4,1,0,0,0,0
Roma,Milan,1,2,17,20,0,1,0,0,0
Spezia,Parma,2,2,13,10,0,2,0,0,0
Bologna,Lazio,2,0,14,19,1,0,0,0,0
Verona,Juventus,1,1,13,15,0,0,0,0,0
Juventus,Crotone,3,0,26,16,2,0,0,0,0
Parma,Udinese,2,2,15,12,2,0,0,0,0
Milan,Inter,0,3,16,16,0,1,0,0,0
Atalanta,Napoli,4,2,15,5,0,0,0,0,0
Benevento,Roma,0,0,6,14,0,0,0,0,0
Lazio,Sampdoria,1,0,11,11,1,0,0,0,0
Genoa,Verona,2,2,12,9,0,1,0,0,0
Sassuolo,Bologna,1,1,32,4,0,1,0,0,0
Fiorentina,Spezia,3,0,10,11,0,0,0,0,0
Cagliari,Torino,0,1,18,10,0,0,0,0,0
Verona,Parma,2,1,11,13,1,1,0,0,0
Roma,Udinese,3,0,12,6,2,0,0,0,0
Cagliari,Atalanta,0,1,4,10,0,0,0,0,0
Sampdoria,Fiorentina,2,1,7,15,1,1,0,0,0
Crotone,Sassuolo,1,2,9,21,1,1,0,0,0
Inter,Lazio,3,1,11,12,2,0,0,0,0
Torino,Genoa,0,0,10,6,0,0,0,0,0
Napoli,Juventus,1,0,10,22,1,0,0,0,0
Spezia,Milan,2,0,15,7,0,0,0,0,0
Bologna,Benevento,1,1,11,13,1,0,0,0,0
Benevento,Sampdoria,1,1,9,10,0,0,0,0,0
Milan,Crotone,4,0,21,9,1,0,0,0,0
Udinese,Verona,2,0,14,5,0,0,0,0,0
Parma,Bologna,0,3,16,15,0,2,0,0,0
Lazio,Cagliari,1,0,14,7,0,0,0,0,0
Atalanta,Torino,3,3,9,19,3,2,0,0,0
Sassuolo,Spezia,1,2,8,13,1,1,0,0,0
Juventus,Roma,2,0,3,14,1,0,0,0,0
Genoa,Napoli,2,1,4,24,2,0,0,0,0
Fiorentina,Inter,0,2,15,14,0,1,0,0,0
Spezia,Udinese,0,1,9,6,0,0,0,0,0
Atalanta,Lazio,1,3,8,15,0,1,0,0,0
Cagliari,Sassuolo,1,1,9,14,0,0,0,0,0
Crotone,Genoa,0,3,9,10,0,2,0,0,0
Napoli,Parma,2,0,10,4,1,0,0,0,0
Roma,Verona,3,1,15,6,3,0,0,0,0
Bologna,Milan,1,2,10,17,0,1,0,0,0
Sampdoria,Juventus,0,2,6,10,0,1,0,0,0
Inter,Benevento,4,0,13,0,1,0,0,0,0
Torino,Fiorentina,1,1,15,9,0,0,0,0,0
Juventus,Bologna,2,0,22,12,1,0,0,0,0
Genoa,Cagliari,1,0,8,13,1,0,0,0,0
Verona,Napoli,3,1,15,12,1,1,0,0,0
Lazio,Sassuolo,2,1,18,5,1,1,0,0,0
Parma,Sampdoria,0,2,11,11,0,2,0,0,0
Roma,Spezia,4,3,13,5,1,1,0,0,0
Milan,Atalanta,0,3,10,19,0,1,0,0,0
Udinese,Inter,0,0,6,10,0,0,0,0,0
Fiorentina,Crotone,2,1,12,7,2,0,0,0,0
Benevento,Torino,2,2,10,14,1,0,0,0,0
Udinese,Atalanta,1,1,6,18,1,1,0,0,0
Cagliari,Milan,0,2,17,9,0,1,0,0,0
Napoli,Fiorentina,6,0,10,10,4,0,0,0,0
Crotone,Benevento,4,1,6,14,2,0,0,0,0
Sassuolo,Parma,1,1,15,11,0,1,0,0,0
Atalanta,Genoa,0,0,15,6,0,0,0,0,0
Inter,Juventus,2,0,16,8,1,0,0,0,0
Bologna,Verona,1,0,18,8,1,0,0,0,0
Torino,Spezia,0,0,8,6,0,0,0,0,0
Sampdoria,Udinese,2,1,15,14,0,0,0,0,0
Lazio,Roma,3,0,9,5,2,0,0,0,0
Spezia,Sampdoria,2,1,8,6,1,1,0,0,0
Roma,Inter,2,2,14,16,1,0,0,0,0
Parma,Lazio,0,2,9,21,0,0,0,0,0
Udinese,Napoli,1,2,17,15,1,1,0,0,0
Verona,Crotone,2,1,11,7,2,0,0,0,0
Fiorentina,Cagliari,1,0,12,9,0,0,0,0,0
Juventus,Sassuolo,3,1,20,10,0,0,0,0,0
Benevento,Atalanta,1,4,4,26,0,1,0,0,0
Genoa,Bologna,2,0,9,12,1,0,0,0,0
Milan,Torino,2,0,8,8,2,0,0,0,0
Cagliari,Benevento,1,2,10,9,1,2,0,0,0
Atalanta,Parma,3,0,17,3,1,0,0,0,0
Bologna,Udinese,2,2,10,12,2,1,0,0,0
Crotone,Roma,1,3,12,10,0,3,0,0,0
Lazio,Fiorentina,2,1,11,9,1,0,0,0,0
Sampdoria,Inter,2,1,8,23,2,0,0,0,0
Sassuolo,Genoa,2,1,13,7,0,0,0,0,0
Torino,Verona,1,1,15,8,0,0,0,0,0
Napoli,Spezia,1,2,27,8,0,0,0,0,0
Milan,Juventus,1,3,18,13,1,1,0,0,0
Inter,Crotone,6,2,13,7,2,2,0,0,0
Atalanta,Sassuolo,5,1,20,7,2,0,0,0,0
Cagliari,Napoli,1,4,6,22,0,1,0,0,0
Fiorentina,Bologna,0,0,10,5,0,0,0,0,0
Genoa,Lazio,1,1,5,10,0,1,0,0,0
Parma,Torino,0,3,15,14,0,1,0,0,0
Roma,Sampdoria,1,0,12,2,0,0,0,0,0
Spezia,Verona,0,1,6,9,0,0,0,0,0
Benevento,Milan,0,2,14,8,0,1,0,0,0
Juventus,Udinese,4,1,13,8,1,0,0,0,0
Verona,Inter,1,2,5,9,0,0,0,0,0
Bologna,Atalanta,2,2,8,9,0,2,0,0,0
Milan,Lazio,3,2,9,13,2,1,0,0,0
Napoli,Torino,1,1,12,4,0,0,0,0,0
Roma,Cagliari,3,2,13,6,1,0,0,0,0
Sampdoria,Sassuolo,2,3,14,10,0,1,0,0,0
Spezia,Genoa,1,2,7,7,1,1,0,0,0
Udinese,Benevento,0,2,7,3,0,1,0,0,0
Crotone,Parma,2,1,10,14,2,0,0,0,0
Juventus,Fiorentina,0,3,10,9,0,1,0,0,0
Torino,Bologna,1,1,13,14,0,0,0,0,0
Benevento,Genoa,2,0,10,6,0,0,0,0,0
Cagliari,Udinese,1,1,7,11,1,0,0,0,0
Inter,Spezia,2,1,10,7,0,0,0,0,0
Sassuolo,Milan,1,2,16,11,0,2,0,0,0
Atalanta,Roma,4,1,9,5,0,1,0,0,0
Lazio,Napoli,2,0,9,7,1,0,0,0,0
Fiorentina,Verona,1,1,5,5,1,1,0,0,0
Sampdoria,Crotone,3,1,6,5,2,1,0,0,0
Parma,Juventus,0,4,9,12,0,2,0,0,0
Roma,Torino,3,1,10,12,2,0,0,0,0
Juventus,Atalanta,1,1,11,11,1,0,0,0,0
Fiorentina,Sassuolo,1,1,12,12,1,1,0,0,0
Genoa,Milan,2,2,6,8,0,0,0,0,0
Inter,Napoli,1,0,3,9,0,0,0,0,0
Parma,Cagliari,0,0,10,5,0,0,0,0,0
Spezia,Bologna,2,2,7,9,1,0,0,0,0
Verona,Sampdoria,1,2,6,6,0,1,0,0,0
Udinese,Crotone,0,0,8,4,0,0,0,0,0
Benevento,Lazio,1,1,7,8,1,1,0,0,0
Cagliari,Inter,1,3,7,20,1,0,0,0,0
Atalanta,Fiorentina,3,0,14,3,1,0,0,0,0
Bologna,Roma,1,5,4,13,1,5,0,0,0
Napoli,Sampdoria,2,1,13,4,0,1,0,0,0
Genoa,Juventus,1,3,2,15,0,0,0,0,0
Milan,Parma,2,2,16,5,0,1,0,0,0
Crotone,Spezia,4,1,7,9,1,1,0,0,0
Torino,Udinese,2,3,6,5,0,1,0,0,0
Lazio,Verona,1,2,8,3,0,1,0,0,0
Sassuolo,Benevento,1,0,4,17,1,0,0,0,0
Fiorentina,Genoa,1,1,16,3,0,0,0,0,0
Verona,Cagliari,1,1,12,9,1,0,0,0,0
Parma,Benevento,0,0,6,6,0,0,0,0,0
Roma,Sassuolo,0,0,14,7,0,0,0,0,0
Crotone,Napoli,0,4,4,11,0,1,0,0,0
Sampdoria,Milan,1,2,6,9,0,1,0,0,0
Spezia,Lazio,1,2,11,3,0,2,0,0,0
Juventus,Torino,2,1,9,5,0,1,0,0,0
Inter,Bologna,3,1,11,9,2,0,0,0,0
Torino,Sampdoria,2,2,11,7,1,0,0,0,0
Genoa,Parma,1,2,12,7,0,1,0,0,0
Lazio,Udinese,1,3,8,6,0,2,0,0,0
Bologna,Crotone,1,0,11,5,1,0,0,0,0
Milan,Fiorentina,2,0,11,5,2,0,0,0,0
Cagliari,Spezia,2,2,9,12,0,1,0,0,0
Napoli,Roma,4,0,13,4,1,0,0,0,0
Sassuolo,Inter,0,3,7,9,0,2,0,0,0
Benevento,Juventus,1,1,8,11,1,1,0,0,0
Atalanta,Verona,0,2,15,7,0,0,0,0,0
Fiorentina,Benevento,0,1,5,10,0,0,0,0,0
Inter,Torino,4,2,9,11,0,1,0,0,0
Roma,Parma,3,0,12,1,3,0,0,0,0
Sampdoria,Bologna,1,2,8,7,1,1,0,0,0
Verona,Sassuolo,0,2,13,10,0,1,0,0,0
Udinese,Genoa,1,0,7,5,1,0,0,0,0
Napoli,Milan,1,3,16,11,0,1,0,0,0
Crotone,Lazio,0,2,12,13,0,1,0,0,0
Spezia,Atalanta,0,0,6,9,0,0,0,0,0
Juventus,Cagliari,2,0,13,2,2,0,0,0,0
Lazio,Juventus,1,1,7,9,0,1,0,0,0
Atalanta,Inter,1,1,9,10,0,0,0,0,0
Genoa,Roma,1,3,7,18,0,1,0,0,0
Torino,Crotone,0,0,5,7,0,0,0,0,0
Bologna,Napoli,0,1,6,8,0,1,0,0,0
Milan,Verona,2,2,21,5,1,2,0,0,0
Cagliari,Sampdoria,2,0,13,5,0,0,0,0,0
Benevento,Spezia,0,3,4,13,0,1,0,0,0
Parma,Fiorentina,0,0,5,6,0,0,0,0,0
Sassuolo,Udinese,0,0,3,0,0,0,0,0,0
Genoa,Torino,1,2,9,6,0,2,0,0,0
Verona,Benevento,3,1,10,10,1,0,0,0,0
Udinese,Milan,1,2,7,8,0,1,0,0,0
Spezia,Juventus,1,4,11,8,1,1,0,0,0
Torino,Lazio,3,4,8,9,2,1,0,0,0
Napoli,Sassuolo,0,2,18,8,0,0,0,0,0
Roma,Fiorentina,2,0,11,3,1,0,0,0,0
Sampdoria,Genoa,1,1,9,7,1,1,0,0,0
Crotone,Atalanta,1,2,4,16,1,2,0,0,0
Inter,Parma,2,2,18,4,0,0,0,0,0
Bologna,Cagliari,3,2,16,6,1,1,0,0,0
Milan,Roma,3,3,13,11,1,1,0,0,0
Cagliari,Crotone,4,2,15,11,3,2,0,0,0
Benevento,Napoli,1,2,6,14,1,0,0,0,0
Parma,Spezia,2,2,15,13,1,2,0,0,0
Fiorentina,Udinese,3,2,4,11,2,1,0,0,0
Juventus,Verona,1,1,16,5,0,0,0,0,0
Atalanta,Sampdoria,1,3,10,5,0,1,0,0,0
Genoa,Inter,0,2,1,10,0,0,0,0,0
Lazio,Bologna,2,1,6,16,0,0,0,0,0
Sassuolo,Torino,3,3,13,14,0,1,0,0,0
Verona,Genoa,0,0,18,5,0,0,0,0,0
Bologna,Sassuolo,3,4,11,20,2,1,0,0,0
Spezia,Fiorentina,2,2,6,7,1,2,0,0,0
Torino,Cagliari,2,3,10,9,1,2,0,0,0
Udinese,Parma,3,2,9,7,1,1,0,0,0
Roma,Benevento,5,2,16,8,2,1,0,0,0
Napoli,Atalanta,4,1,18,11,4,0,0,0,0
Inter,Milan,1,2,12,8,1,2,0,0,0
Sampdoria,Lazio,3,0,11,8,2,0,0,0,0
Crotone,Juventus,1,1,9,8,1,1,0,0,0
Atalanta,Cagliari,5,2,19,7,4,1,0,0,0
Benevento,Bologna,1,0,6,13,0,0,0,0,0
Lazio,Inter,1,1,11,10,0,1,0,0,0
Parma,Verona,1,0,7,8,1,0,0,0,0
Milan,Spezia,3,0,10,3,0,0,0,0,0
Sassuolo,Crotone,4,1,7,10,1,0,0,0,0
Udinese,Roma,0,1,9,8,0,0,0,0,0
Fiorentina,Sampdoria,1,2,16,14,0,1,0,0,0
Benevento,Inter,2,5,11,18,1,4,0,0,0
Udinese,Spezia,0,2,10,4,0,1,0,0,0
Lazio,Atalanta,1,4,11,8,0,3,0,0,0
Bologna,Parma,4,1,11,8,2,0,0,0,0
Spezia,Sassuolo,1,4,11,10,1,1,0,0,0
Napoli,Genoa,6,0,18,3,1,0,0,0,0
Verona,Udinese,1,0,8,14,0,0,0,0,0
Crotone,Milan,0,2,5,11,0,1,0,0,0
Roma,Juventus,2,2,7,6,2,1,0,0,0
Torino,Atalanta,2,4,5,12,2,3,0,0,0
Cagliari,Lazio,0,2,9,9,0,1,0,0,0
Sampdoria,Benevento,2,3,5,11,2,1,0,0,0
Inter,Fiorentina,4,3,12,8,1,1,0,0,0
Milan,Bologna,2,0,14,6,1,0,0,0,0
Parma,Napoli,0,2,4,12,0,0,0,0,0
Genoa,Crotone,4,1,10,11,3,1,0,0,0
Sassuolo,Cagliari,1,1,21,8,0,0,0,0,0
Juventus,Sampdoria,3,0,14,10,1,0,0,0,0
Fiorentina,Torino,1,0,17,6,0,0,0,0,0
Verona,Roma,0,0,9,15,0,0,0,0,0
Spal,Fiorentina,1,3,7,20,1,1,0,0,0
Bologna,Torino,1,1,13,13,1,0,0,0,0
Genoa,Verona,3,0,4,13,3,0,0,0,0
Lecce,Parma,3,4,12,18,2,2,0,0,0
Sassuolo,Udinese,0,1,18,7,0,0,0,0,0
Brescia,Sampdoria,1,1,11,11,0,1,0,0,0
Atalanta,Inter,0,2,8,7,0,2,0,0,0
Juventus,Roma,1,3,9,9,1,2,0,0,0
Milan,Cagliari,3,0,12,4,1,0,0,0,0
Napoli,Lazio,3,1,11,8,1,1,0,0,0
Lazio,Brescia,2,0,25,8,1,0,0,0,0
Sampdoria,Milan,1,4,16,18,0,1,0,0,0
Sassuolo,Genoa,5,0,15,10,2,0,0,0,0
Udinese,Lecce,1,2,8,10,1,1,0,0,0
Verona,Spal,3,0,14,12,2,0,0,0,0
Cagliari,Juventus,2,0,9,20,2,0,0,0,0
Fiorentina,Bologna,4,0,15,8,0,0,0,0,0
Torino,Roma,2,3,5,12,1,2,0,0,0
Parma,Atalanta,1,2,8,11,1,0,0,0,0
Inter,Napoli,2,0,6,8,1,0,0,0,0
Bologna,Lecce,3,2,18,19,2,1,0,0,0
Cagliari,Udinese,0,1,14,10,0,1,0,0,0
