HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Stoke,Blackpool,0,1,10,9,0,0,0,0,0
Swansea,Coventry,3,1,8,12,2,0,0,0,0
Huddersfield,Peterboro,3,0,16,10,2,0,0,0,0
Sheffield United,Nott'm Forest,1,1,8,13,0,0,0,0,0
Cardiff,Derby,1,0,14,9,0,0,0,0,0
West Brom,Swansea,0,2,12,15,0,0,0,0,0
Blackburn,QPR,1,0,11,7,0,0,0,0,0
Barnsley,Middlesbrough,3,2,7,16,2,0,0,0,0
Birmingham,Huddersfield,0,2,11,7,0,2,0,0,0
Blackpool,Reading,4,1,15,15,1,1,0,0,0
Bournemouth,Stoke,2,1,16,8,0,1,0,0,0
Cardiff,Fulham,0,1,9,11,0,1,0,0,0
Coventry,Preston,1,1,10,14,0,0,0,0,0
Luton,Derby,1,0,8,6,0,0,0,0,0
Millwall,Sheffield United,1,0,6,8,0,0,0,0,0
Nott'm Forest,Bristol City,2,0,16,5,1,0,0,0,0
Peterboro,Hull,0,3,5,11,0,1,0,0,0
Derby,Millwall,1,2,14,8,0,2,0,0,0
Fulham,Peterboro,2,1,25,6,1,0,0,0,0
Huddersfield,Cardiff,2,1,14,10,0,0,0,0,0
QPR,Blackpool,2,1,8,7,1,0,0,0,0
Sheffield United,Blackburn,1,0,13,11,0,0,0,0,0
Stoke,Luton,1,2,5,12,0,0,0,0,0
Bristol City,Coventry,1,2,13,12,0,1,0,0,0
Hull,Barnsley,0,2,6,8,0,2,0,0,0
Middlesbrough,West Brom,2,1,8,8,0,1,0,0,0
Preston,Nott'm Forest,0,0,15,7,0,0,0,0,0
Reading,Birmingham,2,1,9,16,0,0,0,0,0
Fulham,Huddersfield,1,2,20,6,0,2,0,0,0
Bristol City,Middlesbrough,2,1,5,21,1,0,0,0,0
Cardiff,Blackpool,1,1,11,6,0,1,0,0,0
Coventry,Barnsley,1,0,19,6,0,0,0,0,0
Derby,Peterboro,1,0,25,5,0,0,0,0,0
Luton,West Brom,2,0,6,16,0,0,0,0,0
Preston,Reading,2,3,18,13,0,2,0,0,0
QPR,Hull,1,1,13,6,0,1,0,0,0
Sheffield United,Swansea,4,0,12,6,3,0,0,0,0
Stoke,Birmingham,2,2,10,8,1,1,0,0,0
Peterboro,Reading,0,0,16,8,0,0,0,0,0
Cardiff,Coventry,2,0,8,11,0,0,0,0,0
Millwall,QPR,2,0,13,10,0,0,0,0,0
Sheffield United,Hull,0,0,21,8,0,0,0,0,0
West Brom,Blackburn,0,0,13,10,0,0,0,0,0
Swansea,Bristol City,3,1,16,10,0,1,0,0,0
Huddersfield,Sheffield United,0,0,12,9,0,0,0,0,0
Barnsley,QPR,1,0,19,12,0,0,0,0,0
Birmingham,Luton,3,0,9,8,1,0,0,0,0
Blackpool,Bournemouth,1,2,15,13,1,0,0,0,0
Hull,Fulham,0,1,8,11,0,0,0,0,0
Middlesbrough,Derby,4,1,14,6,3,1,0,0,0
Millwall,Cardiff,2,1,12,17,0,0,0,0,0
Nott'm Forest,Stoke,2,2,11,19,0,0,0,0,0
Peterboro,Preston,0,1,16,7,0,0,0,0,0
Reading,Coventry,2,3,12,13,1,1,0,0,0
Blackburn,Nott'm Forest,0,2,13,14,0,1,0,0,0
Bournemouth,Birmingham,3,1,9,10,2,0,0,0,0
Bristol City,Reading,2,1,10,18,1,0,0,0,0
Cardiff,Peterboro,4,0,14,5,2,0,0,0,0
Preston,Huddersfield,0,0,16,8,0,0,0,0,0
QPR,Middlesbrough,2,2,7,18,1,1,0,0,0
Sheffield United,West Brom,2,0,12,13,1,0,0,0,0
Coventry,Blackpool,1,1,20,10,1,1,0,0,0
Derby,Hull,3,1,11,9,2,0,0,0,0
Fulham,Millwall,3,0,20,8,1,0,0,0,0
Luton,Barnsley,2,1,8,7,1,1,0,0,0
Stoke,Swansea,3,0,22,3,0,0,0,0,0
Blackpool,Bristol City,3,1,7,9,2,0,0,0,0
Hull,Preston,0,1,10,7,0,0,0,0,0
Swansea,Blackburn,1,0,4,17,1,0,0,0,0
Birmingham,Sheffield United,1,2,7,9,0,0,0,0,0
Barnsley,Cardiff,0,1,8,5,0,0,0,0,0
Huddersfield,Derby,2,0,16,1,0,0,0,0,0
Millwall,Preston,0,0,7,4,0,0,0,0,0
Swansea,Luton,0,1,16,13,0,0,0,0,0
Derby,Birmingham,2,2,16,13,0,1,0,0,0
Cardiff,Nott'm Forest,2,1,10,6,1,0,0,0,0
Barnsley,Bournemouth,0,1,14,15,0,1,0,0,0
Fulham,Blackpool,1,1,19,10,1,0,0,0,0
Hull,Swansea,2,0,5,15,2,0,0,0,0
Luton,Blackburn,0,0,8,7,0,0,0,0,0
Middlesbrough,Coventry,1,0,9,15,0,0,0,0,0
Millwall,West Brom,2,0,9,6,0,0,0,0,0
Preston,Bristol City,2,2,10,12,0,1,0,0,0
QPR,Reading,4,0,16,18,3,0,0,0,0
Peterboro,Sheffield United,0,2,3,20,0,0,0,0,0
Huddersfield,Stoke,1,1,13,16,1,0,0,0,0
West Brom,Preston,0,2,8,10,0,1,0,0,0
Birmingham,Peterboro,2,2,12,10,0,1,0,0,0
Coventry,Stoke,1,0,14,7,0,0,0,0,0
Luton,Bristol City,2,1,8,12,1,0,0,0,0
Nott'm Forest,Barnsley,3,0,18,9,2,0,0,0,0
QPR,Swansea,0,0,6,12,0,0,0,0,0
Blackburn,Middlesbrough,1,0,15,9,0,0,0,0,0
Bristol City,Cardiff,3,2,12,16,1,1,0,0,0
Nott'm Forest,Derby,2,1,13,4,0,0,0,0,0
Birmingham,Barnsley,2,1,11,9,1,0,0,0,0
Blackpool,Millwall,1,0,14,9,0,0,0,0,0
Bournemouth,Hull,0,1,17,6,0,0,0,0,0
Coventry,QPR,1,2,21,8,0,1,0,0,0
Reading,Huddersfield,3,4,14,19,3,3,0,0,0
Sheffield United,Luton,2,0,25,4,0,0,0,0,0
Stoke,Fulham,2,3,6,12,1,2,0,0,0
Swansea,Preston,1,0,10,9,0,0,0,0,0
West Brom,Peterboro,3,0,27,1,0,0,0,0,0
Hull,Blackburn,2,0,14,15,1,0,0,0,0
Reading,Luton,0,2,8,16,0,1,0,0,0
Fulham,Birmingham,6,2,15,14,4,1,0,0,0
Preston,Sheffield United,2,2,12,18,0,2,0,0,0
Hull,Stoke,0,2,5,22,0,1,0,0,0
Cardiff,Blackburn,0,1,11,4,0,1,0,0,0
Luton,Bournemouth,3,2,15,12,2,0,0,0,0
Derby,Sheffield United,2,0,5,8,0,0,0,0,0
Fulham,Bristol City,6,2,18,8,5,2,0,0,0
Huddersfield,Swansea,1,1,11,18,1,0,0,0,0
Middlesbrough,Reading,2,1,10,10,0,0,0,0,0
Millwall,Nott'm Forest,0,1,12,24,0,0,0,0,0
Peterboro,Coventry,1,4,9,22,1,2,0,0,0
Preston,Birmingham,1,1,15,16,1,0,0,0,0
QPR,West Brom,1,0,9,12,0,0,0,0,0
Reading,Fulham,0,7,3,22,0,2,0,0,0
Reading,Derby,2,2,9,16,1,0,0,0,0
Stoke,Preston,1,2,14,6,0,0,0,0,0
Bristol City,Millwall,3,2,12,11,1,2,0,0,0
Birmingham,QPR,1,2,8,6,0,1,0,0,0
Blackburn,Huddersfield,0,0,11,4,0,0,0,0,0
West Brom,Cardiff,1,1,13,6,0,1,0,0,0
Blackpool,Hull,1,0,8,14,1,0,0,0,0
Bournemouth,Cardiff,3,0,16,7,1,0,0,0,0
Bristol City,QPR,1,2,11,11,1,1,0,0,0
Nott'm Forest,Huddersfield,0,1,23,9,0,1,0,0,0
Stoke,Derby,1,2,7,10,0,1,0,0,0
Blackburn,Barnsley,2,1,14,7,1,1,0,0,0
Blackpool,Middlesbrough,1,2,12,11,0,0,0,0,0
Coventry,Millwall,0,1,14,9,0,0,0,0,0
Derby,West Brom,1,0,3,19,0,0,0,0,0
QPR,Bournemouth,0,1,8,15,0,1,0,0,0
Huddersfield,Blackpool,3,2,14,10,1,2,0,0,0
Middlesbrough,Nott'm Forest,2,0,12,7,1,0,0,0,0
Fulham,Sheffield United,0,1,11,2,0,1,0,0,0
Middlesbrough,Bournemouth,1,0,19,10,0,0,0,0,0
Blackburn,Birmingham,4,0,16,8,1,0,0,0,0
Blackpool,Peterboro,3,1,15,9,1,1,0,0,0
Bristol City,Huddersfield,2,3,17,11,1,1,0,0,0
Nott'm Forest,Hull,2,1,9,11,0,1,0,0,0
Barnsley,West Brom,0,0,3,16,0,0,0,0,0
Huddersfield,Coventry,1,1,10,22,1,0,0,0,0
Birmingham,Cardiff,2,2,12,16,2,0,0,0,0
Bournemouth,Blackburn,0,2,15,11,0,1,0,0,0
Derby,Blackpool,1,0,10,6,0,0,0,0,0
Hull,Bristol City,2,2,13,10,1,0,0,0,0
Luton,Fulham,1,1,7,11,0,1,0,0,0
Peterboro,Millwall,2,1,21,15,0,1,0,0,0
Preston,Barnsley,2,1,16,13,0,0,0,0,0
Stoke,Middlesbrough,0,0,8,7,0,0,0,0,0
Swansea,Nott'm Forest,1,4,12,9,0,0,0,0,0
West Brom,Reading,1,0,25,4,0,0,0,0,0
QPR,Stoke,0,2,23,17,0,1,0,0,0
Coventry,West Brom,1,2,12,10,0,2,0,0,0
Barnsley,Huddersfield,1,1,13,18,1,1,0,0,0
Blackburn,Preston,1,0,6,10,0,0,0,0,0
Blackpool,Luton,0,3,11,11,0,1,0,0,0
Bristol City,Derby,1,0,7,9,1,0,0,0,0
Cardiff,Sheffield United,2,3,7,16,1,0,0,0,0
Middlesbrough,Swansea,1,0,5,15,1,0,0,0,0
Millwall,Birmingham,3,1,19,16,2,0,0,0,0
Nott'm Forest,Peterboro,2,0,15,10,0,0,0,0,0
Reading,Hull,1,1,19,11,1,0,0,0,0
Fulham,Bournemouth,1,1,24,8,0,0,0,0,0
Derby,QPR,1,2,6,10,1,0,0,0,0
Sheffield United,Bristol City,2,0,21,7,1,0,0,0,0
Preston,Fulham,1,1,15,9,0,1,0,0,0
Birmingham,Blackpool,1,0,9,8,0,0,0,0,0
Bournemouth,Coventry,2,2,9,9,1,0,0,0,0
Huddersfield,Middlesbrough,1,2,8,10,0,2,0,0,0
Hull,Millwall,2,1,10,12,1,1,0,0,0
Luton,Cardiff,1,2,12,9,0,1,0,0,0
Peterboro,Barnsley,0,0,12,10,0,0,0,0,0
Stoke,Blackburn,0,1,7,7,0,0,0,0,0
Swansea,Reading,2,3,19,9,1,2,0,0,0
West Brom,Nott'm Forest,0,0,16,9,0,0,0,0,0
Barnsley,Swansea,0,2,3,6,0,0,0,0,0
Blackburn,Peterboro,4,0,13,7,3,0,0,0,0
Bristol City,Stoke,1,0,8,13,1,0,0,0,0
Cardiff,Hull,0,1,14,6,0,1,0,0,0
Fulham,Derby,0,0,21,4,0,0,0,0,0
Millwall,Bournemouth,1,1,8,9,0,1,0,0,0
QPR,Huddersfield,1,0,22,10,0,0,0,0,0
Blackpool,West Brom,0,0,13,25,0,0,0,0,0
Coventry,Birmingham,0,0,13,6,0,0,0,0,0
Middlesbrough,Preston,1,2,18,7,1,0,0,0,0
Nott'm Forest,Luton,0,0,8,10,0,0,0,0,0
Reading,Sheffield United,0,1,6,8,0,0,0,0,0
Derby,Bournemouth,3,2,9,12,1,2,0,0,0
Sheffield United,Coventry,0,0,13,9,0,0,0,0,0
Bristol City,Blackburn,1,1,12,8,1,0,0,0,0
Fulham,Barnsley,4,1,21,9,2,0,0,0,0
Huddersfield,West Brom,1,0,6,20,1,0,0,0,0
Hull,Birmingham,2,0,18,8,1,0,0,0,0
Middlesbrough,Millwall,1,1,13,6,1,1,0,0,0
Preston,Cardiff,1,2,12,14,1,0,0,0,0
Reading,Nott'm Forest,1,1,12,13,0,1,0,0,0
Stoke,Peterboro,2,0,7,14,1,0,0,0,0
Swansea,Blackpool,1,1,5,8,1,0,0,0,0
QPR,Luton,2,0,8,16,1,0,0,0,0
Barnsley,Hull,0,2,13,19,0,1,0,0,0
Blackburn,Sheffield United,3,1,12,9,1,1,0,0,0
Bournemouth,Swansea,4,0,16,7,1,0,0,0,0
Cardiff,Huddersfield,2,1,15,13,0,1,0,0,0
Coventry,Bristol City,3,2,17,8,0,1,0,0,0
Luton,Stoke,0,1,7,5,0,1,0,0,0
Millwall,Derby,1,1,14,13,1,1,0,0,0
Nott'm Forest,Preston,3,0,11,4,2,0,0,0,0
Peterboro,Fulham,0,1,12,11,0,0,0,0,0
West Brom,Middlesbrough,1,1,9,6,0,1,0,0,0
Birmingham,Reading,1,2,17,14,1,0,0,0,0
Blackpool,QPR,1,1,10,5,0,1,0,0,0
Barnsley,Derby,2,1,9,15,1,1,0,0,0
Blackburn,Fulham,0,7,5,18,0,2,0,0,0
Blackpool,Stoke,0,1,9,11,0,0,0,0,0
Bournemouth,Preston,1,2,10,8,0,0,0,0,0
Cardiff,QPR,0,1,10,8,0,1,0,0,0
West Brom,Hull,1,0,17,9,0,0,0,0,0
Birmingham,Bristol City,3,0,14,8,1,0,0,0,0
Coventry,Swansea,1,2,11,9,1,2,0,0,0
Luton,Middlesbrough,3,1,10,9,0,1,0,0,0
Millwall,Reading,1,0,17,9,0,0,0,0,0
Nott'm Forest,Sheffield United,1,1,10,6,0,0,0,0,0
Peterboro,Huddersfield,1,1,9,9,0,0,0,0,0
Fulham,West Brom,3,0,15,11,2,0,0,0,0
Bristol City,Barnsley,2,1,12,18,2,1,0,0,0
Derby,Blackburn,1,2,9,12,0,2,0,0,0
Huddersfield,Millwall,1,0,14,4,0,0,0,0,0
Hull,Coventry,0,1,13,11,0,1,0,0,0
Middlesbrough,Birmingham,0,2,11,8,0,0,0,0,0
Preston,Luton,2,0,14,8,2,0,0,0,0
Sheffield United,Blackpool,0,1,13,5,0,0,0,0,0
Stoke,Cardiff,3,3,11,9,2,0,0,0,0
Swansea,Peterboro,3,0,13,2,3,0,0,0,0
Reading,Bournemouth,0,2,9,8,0,1,0,0,0
QPR,Nott'm Forest,1,1,13,12,1,0,0,0,0
Barnsley,Sheffield United,2,3,11,7,0,0,0,0,0
Nott'm Forest,Fulham,0,4,8,11,0,1,0,0,0
Cardiff,Middlesbrough,0,2,9,21,0,1,0,0,0
Birmingham,Swansea,2,1,15,7,0,0,0,0,0
Blackburn,Reading,2,0,12,12,0,0,0,0,0
Blackpool,Preston,2,0,11,9,1,0,0,0,0
Bournemouth,Huddersfield,3,0,14,4,2,0,0,0,0
Coventry,Derby,1,1,11,7,1,0,0,0,0
Luton,Hull,1,0,12,10,1,0,0,0,0
Millwall,Stoke,2,1,8,14,0,1,0,0,0
Peterboro,QPR,2,1,12,14,0,0,0,0,0
West Brom,Bristol City,3,0,23,7,2,0,0,0,0
Fulham,Cardiff,2,0,24,15,0,0,0,0,0
Huddersfield,Birmingham,0,0,9,6,0,0,0,0,0
Hull,Peterboro,1,2,19,9,1,1,0,0,0
Middlesbrough,Barnsley,2,0,21,9,1,0,0,0,0
Preston,Coventry,2,1,16,8,0,1,0,0,0
Swansea,West Brom,2,1,9,10,0,1,0,0,0
Reading,Blackpool,2,3,6,18,2,0,0,0,0
Bristol City,Nott'm Forest,1,2,9,15,1,0,0,0,0
Derby,Luton,2,2,9,10,1,0,0,0,0
QPR,Blackburn,1,0,16,5,0,0,0,0,0
Sheffield United,Millwall,1,2,12,12,1,1,0,0,0
Stoke,Bournemouth,0,1,13,10,0,0,0,0,0
Swansea,Cardiff,3,0,12,10,1,0,0,0,0
Fulham,QPR,4,1,16,7,1,0,0,0,0
Blackburn,Coventry,2,2,10,9,2,0,0,0,0
Bristol City,Bournemouth,0,2,5,22,0,2,0,0,0
Huddersfield,Hull,2,0,12,9,1,0,0,0,0
Middlesbrough,Peterboro,2,0,17,6,0,0,0,0,0
Millwall,Luton,0,2,14,6,0,1,0,0,0
Nott'm Forest,Blackpool,2,1,13,6,1,0,0,0,0
Preston,Derby,0,0,8,17,0,0,0,0,0
Reading,Barnsley,1,0,10,16,0,0,0,0,0
Sheffield United,Stoke,2,1,16,12,0,0,0,0,0
West Brom,Birmingham,1,0,11,10,0,0,0,0,0
Coventry,Fulham,4,1,14,12,0,1,0,0,0
Barnsley,Millwall,0,1,14,17,0,0,0,0,0
Birmingham,Nott'm Forest,0,3,18,12,0,2,0,0,0
Blackpool,Blackburn,2,1,8,16,2,0,0,0,0
Bournemouth,Sheffield United,2,1,11,8,0,0,0,0,0
Cardiff,Reading,0,1,27,2,0,1,0,0,0
Derby,Swansea,0,0,6,15,0,0,0,0,0
Hull,Middlesbrough,2,0,9,17,0,0,0,0,0
Luton,Huddersfield,0,0,14,9,0,0,0,0,0
Peterboro,Bristol City,2,3,15,15,2,2,0,0,0
QPR,Preston,3,2,19,11,1,1,0,0,0
Stoke,West Brom,1,0,11,11,0,0,0,0,0
Barnsley,Nott'm Forest,1,3,8,12,1,0,0,0,0
Derby,Reading,1,0,14,16,1,0,0,0,0
Fulham,Swansea,3,1,10,7,3,1,0,0,0
Luton,Coventry,5,0,21,6,4,0,0,0,0
Millwall,Bristol City,1,0,12,11,0,0,0,0,0
Peterboro,Bournemouth,0,0,4,11,0,0,0,0,0
Cardiff,West Brom,0,4,6,11,0,1,0,0,0
Huddersfield,Blackburn,3,2,13,13,1,0,0,0,0
Hull,Blackpool,1,1,15,10,0,1,0,0,0
Middlesbrough,Sheffield United,2,0,9,13,2,0,0,0,0
Preston,Stoke,1,1,9,21,1,1,0,0,0
QPR,Birmingham,2,0,12,13,1,0,0,0,0
Reading,Middlesbrough,1,0,13,10,0,0,0,0,0
Birmingham,Preston,0,0,6,9,0,0,0,0,0
Blackburn,Cardiff,5,1,17,11,3,0,0,0,0
Blackpool,Barnsley,1,0,13,13,1,0,0,0,0
Bournemouth,Luton,2,1,6,10,2,0,0,0,0
Bristol City,Fulham,1,1,14,22,0,0,0,0,0
Nott'm Forest,Millwall,1,1,10,12,0,1,0,0,0
Sheffield United,Derby,1,0,17,9,0,0,0,0,0
Stoke,Hull,2,0,10,12,1,0,0,0,0
Swansea,Huddersfield,1,0,7,5,1,0,0,0,0
Coventry,Peterboro,3,0,16,8,0,0,0,0,0
West Brom,QPR,2,1,18,5,0,1,0,0,0
Hull,Sheffield United,1,3,10,15,0,1,0,0,0
Barnsley,Blackburn,0,0,13,3,0,0,0,0,0
Cardiff,Bournemouth,0,1,6,16,0,0,0,0,0
Derby,Stoke,2,1,14,13,2,0,0,0,0
Fulham,Reading,1,2,25,8,0,1,0,0,0
Huddersfield,Nott'm Forest,0,2,10,8,0,1,0,0,0
Luton,Swansea,3,3,16,15,3,0,0,0,0
Middlesbrough,Blackpool,1,2,9,11,1,0,0,0,0
Millwall,Coventry,1,1,17,15,1,1,0,0,0
Peterboro,Birmingham,3,0,9,13,2,0,0,0,0
Preston,West Brom,1,1,8,12,1,1,0,0,0
QPR,Bristol City,1,2,26,9,0,1,0,0,0
Birmingham,Fulham,1,4,18,15,0,2,0,0,0
Bristol City,Luton,1,1,13,19,0,0,0,0,0
Coventry,Cardiff,1,0,11,10,1,0,0,0,0
Nott'm Forest,Middlesbrough,0,2,15,13,0,1,0,0,0
Stoke,Barnsley,1,1,12,9,1,1,0,0,0
Swansea,Millwall,0,0,12,10,0,0,0,0,0
Blackburn,Hull,2,0,18,16,0,0,0,0,0
Blackpool,Huddersfield,0,3,16,13,0,0,0,0,0
Bournemouth,QPR,2,1,10,15,2,0,0,0,0
Sheffield United,Preston,2,2,13,9,1,1,0,0,0
Reading,Peterboro,3,1,12,6,0,0,0,0,0
West Brom,Derby,0,0,25,4,0,0,0,0,0
Nott'm Forest,Cardiff,1,2,15,22,1,0,0,0,0
Blackburn,Luton,2,2,11,10,2,0,0,0,0
Blackpool,Fulham,1,0,8,17,0,0,0,0,0
Bournemouth,Barnsley,3,0,14,2,1,0,0,0,0
Bristol City,Preston,0,0,10,10,0,0,0,0,0
Coventry,Middlesbrough,2,0,12,8,0,0,0,0,0
Reading,QPR,3,3,12,22,1,1,0,0,0
Sheffield United,Peterboro,6,2,24,7,1,1,0,0,0
Stoke,Huddersfield,2,1,6,15,0,0,0,0,0
Swansea,Hull,0,0,16,4,0,0,0,0,0
West Brom,Millwall,1,1,11,13,0,0,0,0,0
Birmingham,Derby,2,0,13,7,1,0,0,0,0
Cardiff,Bristol City,1,2,12,9,0,1,0,0,0
Derby,Nott'm Forest,1,1,13,13,1,0,0,0,0
Barnsley,Birmingham,1,1,7,14,1,1,0,0,0
Fulham,Stoke,3,0,20,11,1,0,0,0,0
Huddersfield,Reading,4,0,16,7,1,0,0,0,0
Hull,Bournemouth,0,0,3,12,0,0,0,0,0
Luton,Sheffield United,0,0,9,8,0,0,0,0,0
Middlesbrough,Blackburn,1,1,12,6,1,1,0,0,0
Millwall,Blackpool,2,1,18,10,0,0,0,0,0
Preston,Swansea,3,1,11,5,2,1,0,0,0
QPR,Coventry,2,0,13,15,0,0,0,0,0
Peterboro,West Brom,0,1,5,19,0,0,0,0,0
QPR,Barnsley,2,2,13,12,0,2,0,0,0
Blackburn,West Brom,1,2,7,23,0,2,0,0,0
Bournemouth,Blackpool,2,2,13,11,2,0,0,0,0
Cardiff,Millwall,3,1,16,12,0,0,0,0,0
Coventry,Reading,2,1,25,7,0,1,0,0,0
Derby,Middlesbrough,0,0,9,11,0,0,0,0,0
Fulham,Hull,2,0,15,8,2,0,0,0,0
Luton,Birmingham,0,5,11,20,0,2,0,0,0
Preston,Peterboro,1,0,16,9,1,0,0,0,0
Sheffield United,Huddersfield,1,2,16,6,0,0,0,0,0
Stoke,Nott'm Forest,1,0,11,2,0,0,0,0,0
Bristol City,Swansea,0,1,15,8,0,1,0,0,0
Birmingham,Bournemouth,0,2,9,9,0,0,0,0,0
Hull,Derby,0,1,9,13,0,0,0,0,0
Middlesbrough,QPR,2,3,14,8,1,0,0,0,0
Nott'm Forest,Blackburn,1,2,7,9,0,0,0,0,0
West Brom,Sheffield United,4,0,12,5,1,0,0,0,0
Barnsley,Luton,0,1,10,7,0,1,0,0,0
Blackpool,Coventry,0,1,12,19,0,1,0,0,0
Huddersfield,Preston,1,0,7,8,0,0,0,0,0
Millwall,Fulham,1,2,7,16,0,2,0,0,0
Peterboro,Cardiff,2,2,8,9,0,0,0,0,0
Swansea,Stoke,1,3,9,12,0,1,0,0,0
Reading,Bristol City,2,3,11,8,1,2,0,0,0
Peterboro,Derby,2,1,13,7,0,0,0,0,0
Barnsley,Coventry,1,0,8,12,1,0,0,0,0
Birmingham,Stoke,0,0,9,8,0,0,0,0,0
Blackpool,Cardiff,0,2,8,17,0,0,0,0,0
Huddersfield,Fulham,1,5,9,15,1,3,0,0,0
Hull,QPR,0,3,12,14,0,1,0,0,0
Middlesbrough,Bristol City,2,1,13,10,1,0,0,0,0
Millwall,Blackburn,1,1,15,2,0,0,0,0,0
Nott'm Forest,Bournemouth,1,2,15,8,0,1,0,0,0
Reading,Preston,2,1,12,13,1,0,0,0,0
West Brom,Luton,3,2,18,11,2,0,0,0,0
Swansea,Sheffield United,0,0,8,8,0,0,0,0,0
Fulham,Middlesbrough,1,1,16,7,1,0,0,0,0
Coventry,Nott'm Forest,2,1,12,10,0,1,0,0,0
Blackburn,Swansea,2,1,21,7,1,0,0,0,0
Bristol City,Blackpool,1,1,11,7,1,0,0,0,0
Cardiff,Barnsley,1,1,10,10,0,0,0,0,0
Derby,Huddersfield,1,1,11,17,1,1,0,0,0
Luton,Peterboro,3,0,12,4,1,0,0,0,0
Preston,Hull,1,4,7,16,1,1,0,0,0
QPR,Millwall,1,1,11,10,1,1,0,0,0
Stoke,Reading,3,2,18,11,2,1,0,0,0
Sheffield United,Birmingham,0,1,16,9,0,1,0,0,0
Bournemouth,West Brom,2,2,7,15,1,1,0,0,0
Barnsley,Norwich,2,2,15,5,2,1,0,0,0
Blackburn,Birmingham,5,2,18,5,2,1,0,0,0
Bournemouth,Stoke,0,2,8,13,0,1,0,0,0
Bristol City,Brentford,1,3,4,14,0,0,0,0,0
Cardiff,Rotherham,1,1,9,17,0,1,0,0,0
Coventry,Millwall,6,1,21,12,2,0,0,0,0
Derby,Sheffield Weds,3,3,12,9,0,1,0,0,0
Middlesbrough,Wycombe,0,3,5,16,0,2,0,0,0
Nott'm Forest,Preston,1,2,16,7,1,0,0,0,0
QPR,Luton,3,1,9,17,1,1,0,0,0
Reading,Huddersfield,2,2,13,11,2,1,0,0,0
Watford,Swansea,2,0,10,15,0,0,0,0,0
Luton,Rotherham,0,0,13,9,0,0,0,0,0
Sheffield Weds,Nott'm Forest,0,0,14,12,0,0,0,0,0
Birmingham,Cardiff,0,4,11,13,0,2,0,0,0
Brentford,Watford,2,0,13,7,0,0,0,0,0
Huddersfield,Coventry,1,1,7,13,0,0,0,0,0
Luton,Middlesbrough,1,1,10,6,1,1,0,0,0
Millwall,Bristol City,4,1,20,4,2,1,0,0,0
Norwich,Reading,4,1,23,7,1,1,0,0,0
Preston,Barnsley,2,0,9,11,1,0,0,0,0
Rotherham,Blackburn,1,1,14,17,0,1,0,0,0
Stoke,QPR,0,2,14,6,0,1,0,0,0
Swansea,Derby,2,1,4,9,0,0,0,0,0
Wycombe,Bournemouth,1,0,13,11,1,0,0,0,0
Brentford,Rotherham,1,0,15,10,1,0,0,0,0
Reading,Swansea,2,2,14,15,1,0,0,0,0
Bristol City,Luton,2,3,10,14,2,0,0,0,0
Bournemouth,Brentford,0,1,4,18,0,0,0,0,0
Barnsley,Rotherham,1,0,7,16,1,0,0,0,0
Blackburn,Huddersfield,5,2,16,8,2,1,0,0,0
Cardiff,Wycombe,2,1,10,15,1,1,0,0,0
Coventry,Preston,0,1,10,10,0,0,0,0,0
Derby,Birmingham,1,2,7,7,1,0,0,0,0
Middlesbrough,Sheffield Weds,3,1,14,18,1,1,0,0,0
Nott'm Forest,Stoke,1,1,6,10,0,1,0,0,0
QPR,Norwich,1,3,14,19,0,1,0,0,0
Watford,Millwall,1,0,13,10,1,0,0,0,0
Millwall,Bournemouth,1,4,7,14,0,3,0,0,0
Rotherham,Middlesbrough,1,2,6,25,1,1,0,0,0
Stoke,Coventry,2,3,13,11,0,1,0,0,0
Wycombe,Bristol City,2,1,22,9,0,1,0,0,0
Birmingham,Nott'm Forest,1,1,18,4,0,0,0,0,0
Huddersfield,Barnsley,0,1,5,21,0,0,0,0,0
Luton,Reading,0,0,12,12,0,0,0,0,0
Brentford,Cardiff,1,1,15,13,0,0,0,0,0
Norwich,Watford,0,1,14,23,0,0,0,0,0
Preston,Derby,3,0,10,10,1,0,0,0,0
Sheffield Weds,Blackburn,1,0,14,9,1,0,0,0,0
Swansea,QPR,0,1,11,21,0,0,0,0,0
Rotherham,Birmingham,0,1,17,14,0,0,0,0,0
Coventry,Barnsley,2,0,14,7,1,0,0,0,0
Brentford,Millwall,0,0,10,4,0,0,0,0,0
Luton,Watford,1,0,16,5,0,0,0,0,0
Middlesbrough,QPR,1,2,14,9,1,2,0,0,0
Nott'm Forest,Huddersfield,0,2,16,10,0,1,0,0,0
Sheffield Weds,Bristol City,1,1,20,5,1,0,0,0,0
Stoke,Preston,0,0,9,12,0,0,0,0,0
Swansea,Wycombe,2,2,14,15,0,0,0,0,0
Norwich,Bournemouth,1,3,5,7,1,0,0,0,0
Blackburn,Derby,2,1,11,12,1,1,0,0,0
Reading,Cardiff,1,1,15,10,0,0,0,0,0
Rotherham,Coventry,0,1,4,12,0,0,0,0,0
Huddersfield,Bournemouth,1,2,9,15,0,2,0,0,0
Sheffield Weds,Swansea,0,2,6,6,0,1,0,0,0
Rotherham,QPR,3,1,14,12,0,0,0,0,0
Millwall,Swansea,0,3,12,10,0,1,0,0,0
